Ano,Unidade Geografica,Localizacao,Dep. Adm.,Ed. Inf. Total,Creche,Pré-Escola,En. Fund. Total,Anos Iniciais,Anos Finais,1o Ano,1o Ano,3o Ano,4o Ano,5o Ano,6o Ano,7o Ano,8o Ano,9o Ano,En. Medio Total,1a Serie,2a Serie,3a Serie
2020,Brasil,Total,Total,15.8,13.7,17.7,23.0,21.4,26.6,19.9,20.8,21.7,22.2,22.6,26.6,26.8,26.5,26.3,30.3,31.8,30.1,28.9
2020,Brasil,Urbana,Total,15.9,13.7,18.2,24.3,22.1,27.7,20.5,21.4,22.4,22.9,23.5,27.6,27.9,27.8,27.7,30.9,32.3,30.7,29.6
2020,Brasil,Rural,Total,14.7,14.3,14.8,17.0,16.7,19.6,15.1,16.1,17.0,17.7,17.5,20.7,20.3,19.2,18.0,21.9,24.3,21.8,20.1
2020,Brasil,Total,Federal,14.4,12.3,16.3,25.8,23.5,26.8,19.4,23.3,24.0,24.8,25.6,25.7,26.6,27.4,27.6,30.8,35.0,31.0,28.3
2020,Brasil,Urbana,Federal,14.5,12.5,16.2,25.9,23.6,26.9,19.4,23.5,24.1,24.9,25.8,25.7,26.6,27.5,27.7,30.7,34.8,31.2,28.3
2020,Brasil,Rural,Federal,13.0,10.6,17.8,15.4,15.3,15.5,,12.0,15.0,16.0,18.0,21.0,15.0,13.0,13.0,31.2,35.7,30.1,28.3
2020,Brasil,Total,Estadual,17.4,11.7,17.9,26.8,23.6,28.8,22.4,23.3,23.9,23.8,24.1,28.3,28.9,29.0,29.0,30.8,32.4,30.6,29.3
2020,Brasil,Urbana,Estadual,20.0,12.2,20.6,27.9,24.4,29.6,23.3,24.1,24.8,24.6,25.0,29.0,29.7,29.8,29.8,31.6,33.1,31.4,30.2
2020,Brasil,Rural,Estadual,10.3,10.6,10.3,16.0,13.8,18.6,12.5,13.6,13.8,14.2,14.6,18.7,19.1,18.6,18.0,21.3,23.6,21.3,19.6
2020,Brasil,Total,Municipal,17.8,15.7,19.4,22.9,22.6,26.0,20.9,21.9,22.9,23.5,23.9,26.7,26.5,25.7,24.9,27.4,29.1,27.0,26.3
2020,Brasil,Urbana,Municipal,18.3,15.8,20.4,25.1,23.9,28.2,22.1,23.0,24.2,24.8,25.4,28.5,28.6,28.0,27.5,28.8,30.4,28.4,28.1
2020,Brasil,Rural,Municipal,14.8,14.4,14.9,17.1,17.0,19.9,15.3,16.3,17.2,18.0,17.8,21.2,20.5,19.4,18.0,18.8,21.2,18.3,16.0
2020,Brasil,Total,Privada,12.1,11.0,13.6,19.2,17.3,23.1,16.2,16.9,17.3,17.8,18.3,23.1,23.1,23.2,23.2,26.9,27.2,26.9,26.6
2020,Brasil,Urbana,Privada,12.1,11.0,13.6,19.2,17.3,23.1,16.3,16.9,17.4,17.8,18.3,23.1,23.1,23.2,23.2,26.9,27.2,26.9,26.7
2020,Brasil,Rural,Privada,14.2,13.7,14.7,17.5,15.9,21.1,14.6,15.3,16.3,16.8,16.9,20.3,21.6,21.2,21.3,23.5,25.9,23.5,21.7
2020,Brasil,Total,Pública,17.8,15.7,19.4,24.0,22.8,27.3,21.1,22.1,23.0,23.6,23.9,27.4,27.6,27.3,26.9,30.8,32.5,30.6,29.3
2020,Brasil,Urbana,Pública,18.3,15.8,20.4,26.0,24.0,28.9,22.3,23.2,24.3,24.8,25.3,28.8,29.1,29.0,28.8,31.6,33.1,31.4,30.1
2020,Brasil,Rural,Pública,14.7,14.3,14.8,17.0,16.7,19.6,15.1,16.1,17.0,17.7,17.5,20.7,20.3,19.2,18.0,21.9,24.3,21.8,20.1
2020,Norte,Total,Total,17.9,16.6,18.5,22.6,22.3,26.0,20.6,21.5,22.6,23.1,23.7,26.5,26.4,25.7,25.3,29.1,30.7,28.9,27.7
2020,Norte,Urbana,Total,19.0,16.9,20.0,26.0,23.7,29.7,21.8,22.6,24.2,24.6,25.5,29.6,29.9,29.5,29.6,32.2,33.5,31.9,30.9
2020,Norte,Rural,Total,14.4,14.1,14.5,16.8,17.5,18.0,15.7,16.9,17.7,18.3,18.4,19.7,18.6,17.3,16.1,17.7,19.5,17.5,16.1
2020,Norte,Total,Federal,18.3,,18.3,23.2,24.6,22.8,21.0,22.4,22.2,27.0,27.7,22.0,21.2,23.4,24.6,30.2,33.6,30.2,26.7
2020,Norte,Urbana,Federal,18.3,,18.3,23.2,24.6,22.8,21.0,22.4,22.2,27.0,27.7,22.0,21.2,23.4,24.6,30.2,34.0,30.0,26.5
2020,Norte,Rural,Federal,,,,,,,,,,,,,,,,30.1,30.8,31.6,28.8
2020,Norte,Total,Estadual,8.7,12.5,8.6,26.1,23.7,28.2,21.2,23.1,24.4,24.3,24.9,28.2,28.5,28.0,28.2,29.1,30.8,28.8,27.6
2020,Norte,Urbana,Estadual,13.5,,13.5,29.2,26.3,30.6,23.6,25.4,27.2,26.9,27.8,30.4,30.8,30.4,30.7,32.4,33.8,32.2,31.1
2020,Norte,Rural,Estadual,8.6,12.5,8.5,15.2,12.8,17.3,11.0,12.6,13.2,13.4,13.5,17.9,17.7,17.0,16.4,17.4,19.3,17.2,15.8
2020,Norte,Total,Municipal,18.8,17.9,19.4,21.8,23.1,24.5,21.4,22.4,23.3,24.0,24.3,25.7,25.1,23.9,22.9,21.0,,17.0,25.0
2020,Norte,Urbana,Municipal,20.5,18.5,21.5,26.4,25.0,30.3,23.1,23.9,25.5,26.0,26.7,30.5,30.7,30.1,30.0,21.0,,17.0,25.0
2020,Norte,Rural,Municipal,14.4,14.1,14.6,17.0,18.1,18.2,16.3,17.5,18.2,19.0,19.0,20.1,18.8,17.3,16.0,,,,
2020,Norte,Total,Privada,13.3,11.6,14.1,19.1,16.9,23.9,16.1,16.4,17.0,17.3,18.1,23.8,23.9,23.9,24.0,29.1,29.0,28.9,29.7
2020,Norte,Urbana,Privada,13.3,11.6,14.1,19.0,16.9,23.9,16.1,16.4,16.9,17.2,18.0,23.8,23.9,24.0,24.1,29.6,29.5,29.3,30.2
2020,Norte,Rural,Privada,12.1,14.8,11.4,21.7,21.5,22.2,16.8,19.1,24.1,23.1,24.9,22.4,23.3,21.9,21.2,19.9,21.2,20.8,18.1
2020,Norte,Total,Pública,18.7,17.9,19.3,22.9,23.2,26.2,21.4,22.5,23.5,24.1,24.4,26.8,26.6,25.8,25.5,29.1,30.9,28.9,27.6
2020,Norte,Urbana,Pública,20.5,18.5,21.5,27.3,25.2,30.5,23.2,24.1,25.8,26.2,26.9,30.4,30.7,30.3,30.4,32.4,33.8,32.1,30.9
2020,Norte,Rural,Pública,14.4,14.1,14.5,16.7,17.5,18.0,15.7,16.9,17.7,18.3,18.3,19.6,18.6,17.2,16.1,17.6,19.5,17.4,16.1
2020,Nordeste,Total,Total,16.3,15.5,17.0,22.0,20.1,26.4,18.2,19.1,20.4,21.2,21.5,26.7,26.7,26.2,25.7,32.4,34.4,32.1,30.8
2020,Nordeste,Urbana,Total,16.6,15.6,17.4,23.6,20.8,28.0,18.8,19.7,21.2,21.9,22.5,28.1,28.2,27.8,27.7,32.9,34.8,32.5,31.3
2020,Nordeste,Rural,Total,15.4,15.1,15.6,18.0,17.5,21.4,15.7,16.6,17.7,18.6,18.3,22.5,22.0,21.0,19.7,27.3,29.9,26.8,25.1
2020,Nordeste,Total,Federal,16.3,15.7,16.8,24.7,19.0,26.7,20.3,17.0,18.4,19.8,19.8,26.2,27.2,26.6,26.8,31.0,36.1,31.3,27.9
2020,Nordeste,Urbana,Federal,16.3,15.7,16.8,25.5,19.7,27.3,20.3,18.3,19.3,20.8,20.0,26.5,27.8,27.3,27.5,31.1,36.1,31.6,27.9
2020,Nordeste,Rural,Federal,,,,15.4,15.3,15.5,,12.0,15.0,16.0,18.0,21.0,15.0,13.0,13.0,30.6,36.0,29.4,28.0
2020,Nordeste,Total,Estadual,9.7,11.8,9.2,27.6,20.4,30.2,18.1,19.0,20.9,21.3,21.9,29.8,30.4,30.1,30.4,33.2,35.2,32.8,31.5
2020,Nordeste,Urbana,Estadual,15.4,15.2,15.3,29.5,23.0,31.1,20.6,21.7,23.7,23.6,24.1,30.7,31.4,31.1,31.3,33.8,35.7,33.4,32.1
2020,Nordeste,Rural,Estadual,9.1,11.1,8.7,16.5,12.0,21.0,11.0,10.8,12.0,12.7,13.3,21.0,21.3,21.0,20.7,27.4,29.7,27.0,25.3
2020,Nordeste,Total,Municipal,17.8,17.3,18.3,22.6,21.7,26.6,19.5,20.6,22.0,22.9,23.1,27.2,27.0,26.3,25.5,24.7,27.0,24.4,22.7
2020,Nordeste,Urbana,Municipal,18.9,18.0,19.5,25.6,23.5,29.1,21.0,22.1,23.9,24.7,25.3,29.4,29.4,28.9,28.6,26.5,29.0,26.4,26.2
2020,Nordeste,Rural,Municipal,15.5,15.2,15.7,18.1,17.7,21.4,15.8,16.8,17.9,18.9,18.5,22.6,22.0,21.0,19.6,23.3,25.4,23.1,20.2
2020,Nordeste,Total,Privada,13.2,11.7,14.1,18.1,16.3,22.7,15.5,15.9,16.4,16.7,17.2,23.0,22.7,22.6,22.5,27.2,27.8,27.1,26.9
2020,Nordeste,Urbana,Privada,13.1,11.6,14.1,18.2,16.3,22.8,15.5,15.9,16.4,16.8,17.2,23.0,22.8,22.7,22.6,27.4,27.9,27.3,27.0
2020,Nordeste,Rural,Privada,14.5,14.1,15.0,15.5,14.3,19.4,13.7,13.8,14.3,15.1,14.7,19.3,20.0,19.3,18.7,22.4,25.1,21.6,20.5
2020,Nordeste,Total,Pública,17.7,17.3,18.2,23.0,21.6,27.2,19.5,20.6,22.0,22.9,23.0,27.6,27.5,26.9,26.4,33.1,35.2,32.7,31.3
2020,Nordeste,Urbana,Pública,18.9,18.0,19.5,26.1,23.4,29.5,21.0,22.1,23.9,24.6,25.3,29.6,29.8,29.4,29.3,33.7,35.7,33.3,32.0
2020,Nordeste,Rural,Pública,15.4,15.2,15.6,18.0,17.5,21.4,15.7,16.6,17.8,18.7,18.4,22.5,22.0,21.0,19.7,27.5,30.0,27.0,25.3
2020,Sudeste,Total,Total,15.4,13.0,18.3,24.2,22.3,27.7,20.9,21.9,22.5,23.0,23.5,27.5,28.0,27.8,27.6,30.5,31.7,30.5,29.1
2020,Sudeste,Urbana,Total,15.5,13.0,18.5,24.8,22.7,28.1,21.2,22.2,22.9,23.3,23.9,27.8,28.3,28.2,28.0,30.7,31.9,30.7,29.4
2020,Sudeste,Rural,Total,13.4,12.2,13.9,15.9,15.6,19.6,14.4,15.5,15.7,16.2,16.2,20.2,20.4,19.5,18.3,23.3,25.8,23.7,21.7
2020,Sudeste,Total,Federal,16.1,14.5,17.6,26.1,23.9,27.7,19.1,24.4,24.7,24.9,26.3,25.8,27.7,28.9,28.7,31.0,34.1,32.1,30.1
2020,Sudeste,Urbana,Federal,16.5,15.3,17.5,26.1,23.9,27.7,19.1,24.4,24.7,24.9,26.3,25.8,27.7,28.9,28.7,31.0,33.8,32.1,30.6
2020,Sudeste,Rural,Federal,13.0,10.6,17.8,,,,,,,,,,,,,31.3,35.7,31.8,27.8
2020,Sudeste,Total,Estadual,8.8,8.8,8.8,28.6,25.5,30.5,24.9,25.6,25.9,25.5,25.6,30.0,30.8,30.7,30.5,31.7,33.0,31.7,30.2
2020,Sudeste,Urbana,Estadual,10.2,9.1,13.1,29.0,25.9,30.8,25.3,26.0,26.3,25.8,26.0,30.2,31.1,31.0,30.9,32.0,33.2,31.9,30.5
2020,Sudeste,Rural,Estadual,6.5,4.8,6.7,17.4,13.9,21.4,12.5,14.1,13.8,14.4,14.5,21.5,21.9,21.7,20.5,22.3,24.5,22.7,20.9
2020,Sudeste,Total,Municipal,18.3,15.4,20.7,24.2,23.7,27.1,22.1,23.1,23.9,24.4,25.0,27.4,27.6,26.9,26.3,29.2,30.6,28.8,28.4
2020,Sudeste,Urbana,Municipal,18.6,15.5,21.2,25.2,24.3,27.9,22.8,23.7,24.5,25.1,25.7,28.1,28.3,27.8,27.3,29.4,30.7,29.1,28.7
2020,Sudeste,Rural,Municipal,13.5,12.2,13.9,15.4,15.7,18.5,14.4,15.6,15.8,16.3,16.3,19.5,19.5,18.2,16.8,22.0,26.0,19.0,20.6
2020,Sudeste,Total,Privada,11.6,10.8,13.0,19.5,17.6,23.0,16.4,17.3,17.8,18.3,18.7,22.9,23.0,23.0,22.9,25.4,25.8,25.5,24.9
2020,Sudeste,Urbana,Privada,11.6,10.8,13.0,19.5,17.6,23.0,16.4,17.3,17.7,18.3,18.7,22.9,23.0,23.0,22.9,25.4,25.8,25.5,24.9
2020,Sudeste,Rural,Privada,13.2,12.2,14.0,19.3,18.0,21.8,16.5,17.5,18.4,18.6,19.1,20.8,22.4,21.7,22.6,24.4,26.8,24.8,22.3
2020,Sudeste,Total,Pública,18.3,15.4,20.7,25.8,24.0,29.1,22.6,23.6,24.3,24.7,25.1,28.9,29.4,29.2,28.9,31.6,33.0,31.7,30.2
2020,Sudeste,Urbana,Pública,18.5,15.5,21.2,26.6,24.6,29.7,23.2,24.2,24.9,25.2,25.8,29.4,30.0,29.8,29.6,31.9,33.2,31.9,30.5
2020,Sudeste,Rural,Pública,13.4,12.2,13.9,15.8,15.5,19.5,14.3,15.5,15.6,16.1,16.1,20.1,20.3,19.4,18.1,23.2,25.7,23.6,21.6
2020,Sul,Total,Total,14.4,12.5,16.6,21.9,20.7,24.2,19.4,20.2,21.1,21.3,21.6,23.9,24.3,24.5,24.1,27.3,28.9,26.9,26.0
2020,Sul,Urbana,Total,14.5,12.5,17.0,23.0,21.5,25.1,20.2,20.9,21.9,22.1,22.5,24.8,25.1,25.5,25.2,27.7,29.3,27.4,26.5
2020,Sul,Rural,Total,12.7,11.8,12.8,14.1,13.7,15.6,12.8,13.7,14.1,14.1,13.9,15.9,16.3,15.6,14.6,20.0,22.6,19.1,17.5
2020,Sul,Total,Federal,10.4,6.3,14.1,26.4,23.0,27.4,19.5,23.8,24.3,23.5,24.0,27.0,27.8,27.6,27.1,30.5,35.4,30.6,27.6
2020,Sul,Urbana,Federal,10.4,6.3,14.1,26.4,23.0,27.4,19.5,23.8,24.3,23.5,24.0,27.0,27.8,27.6,27.1,30.2,34.9,30.8,27.3
2020,Sul,Rural,Federal,,,,,,,,,,,,,,,,33.3,38.0,29.6,29.3
2020,Sul,Total,Estadual,10.8,14.1,10.5,23.5,20.4,25.2,19.1,20.0,21.4,20.4,21.2,24.5,25.0,25.8,25.5,26.8,28.6,26.3,25.2
2020,Sul,Urbana,Estadual,14.6,14.1,14.8,24.5,21.1,26.0,19.8,20.5,22.1,21.0,21.7,25.2,25.7,26.6,26.4,27.2,29.0,26.8,25.7
2020,Sul,Rural,Estadual,9.0,,9.0,14.9,13.4,16.7,12.0,13.6,13.4,13.6,14.3,16.6,17.4,16.9,16.0,19.0,21.4,18.3,16.8
2020,Sul,Total,Municipal,15.5,13.4,17.8,21.1,21.1,22.2,19.8,20.6,21.4,21.8,22.0,23.0,22.8,21.9,20.9,20.5,23.0,18.7,19.9
2020,Sul,Urbana,Municipal,15.7,13.4,18.4,22.5,22.1,23.7,20.8,21.6,22.4,22.9,23.2,24.5,24.3,23.4,22.5,25.9,29.2,24.2,25.8
2020,Sul,Rural,Municipal,12.8,11.6,13.0,13.7,13.8,14.6,13.0,13.8,14.2,14.2,13.8,15.2,15.3,14.4,13.2,8.6,11.2,7.9,6.4
2020,Sul,Total,Privada,11.8,10.5,13.5,21.2,19.4,24.3,18.2,18.9,19.5,20.1,20.4,23.7,24.1,24.5,25.1,30.5,29.8,30.5,31.6
2020,Sul,Urbana,Privada,11.7,10.4,13.5,21.2,19.4,24.4,18.3,18.9,19.5,20.2,20.4,23.7,24.1,24.5,25.1,30.6,29.8,30.5,31.7
2020,Sul,Rural,Privada,13.2,14.3,11.5,14.7,13.1,17.5,12.3,14.1,13.6,12.8,12.6,17.0,15.9,17.3,19.6,27.9,30.0,26.5,27.2
2020,Sul,Total,Pública,15.5,13.4,17.7,22.0,21.0,24.2,19.7,20.5,21.4,21.5,21.8,24.0,24.3,24.5,23.9,26.9,28.8,26.4,25.2
2020,Sul,Urbana,Pública,15.7,13.4,18.4,23.3,21.9,25.2,20.6,21.4,22.4,22.4,22.9,25.0,25.3,25.6,25.2,27.3,29.2,26.9,25.7
2020,Sul,Rural,Pública,12.6,11.6,12.9,14.1,13.7,15.6,12.8,13.7,14.1,14.2,13.9,15.9,16.3,15.6,14.6,19.8,22.5,18.9,17.4
2020,Centro-Oeste,Total,Total,17.8,15.9,19.2,23.8,22.1,27.2,20.8,21.4,22.1,23.0,23.3,26.9,27.2,27.1,27.4,29.2,30.5,29.1,28.4
2020,Centro-Oeste,Urbana,Total,18.0,16.0,19.5,24.7,22.6,28.1,21.3,21.9,22.6,23.5,23.9,27.7,28.1,28.0,28.5,30.2,31.3,29.8,29.3
2020,Centro-Oeste,Rural,Total,14.5,14.6,14.5,16.1,16.3,18.1,15.1,16.2,16.3,17.1,16.8,18.6,18.5,18.0,17.2,18.6,21.5,19.7,17.1
2020,Centro-Oeste,Total,Federal,6.0,5.2,7.2,29.1,25.9,29.6,19.0,20.5,29.5,30.0,30.5,30.4,29.6,29.3,29.3,30.5,35.1,28.8,27.8
2020,Centro-Oeste,Urbana,Federal,6.0,5.2,7.2,29.1,25.9,29.6,19.0,20.5,29.5,30.0,30.5,30.4,29.6,29.3,29.3,30.3,34.8,28.9,27.5
2020,Centro-Oeste,Rural,Federal,,,,,,,,,,,,,,,,30.9,35.9,28.6,28.6
2020,Centro-Oeste,Total,Estadual,20.6,16.2,20.7,26.0,22.3,28.6,21.4,21.5,21.6,23.3,23.4,28.1,28.6,28.6,28.9,29.2,30.6,29.3,28.4
2020,Centro-Oeste,Urbana,Estadual,20.8,16.8,20.9,27.0,22.8,29.3,21.9,21.9,22.1,23.9,23.9,28.9,29.3,29.3,29.7,30.5,31.5,30.1,29.5
2020,Centro-Oeste,Rural,Estadual,17.5,12.6,17.7,17.1,17.5,18.6,16.8,17.7,17.1,17.6,18.3,18.3,19.2,18.4,18.5,16.9,19.4,18.1,15.2
2020,Centro-Oeste,Total,Municipal,19.5,17.9,20.6,24.0,24.1,26.3,22.6,23.3,24.3,25.1,25.4,27.1,26.8,25.8,24.9,23.5,23.5,23.9,22.8
2020,Centro-Oeste,Urbana,Municipal,19.9,17.9,21.4,25.8,25.1,28.8,23.5,24.2,25.3,26.1,26.7,28.8,29.2,28.4,28.3,26.5,26.6,26.6,26.2
2020,Centro-Oeste,Rural,Municipal,14.2,14.8,14.1,15.6,15.9,17.3,14.6,15.6,16.0,16.9,16.3,18.6,17.6,17.2,15.4,17.4,18.6,16.7,16.0
2020,Centro-Oeste,Total,Privada,13.8,12.5,15.0,19.4,17.3,23.6,16.3,16.9,17.3,17.8,18.3,23.3,23.3,23.6,24.4,28.5,28.9,28.2,28.4
2020,Centro-Oeste,Urbana,Privada,13.8,12.5,15.0,19.4,17.3,23.6,16.3,16.9,17.3,17.8,18.3,23.3,23.2,23.5,24.4,28.5,28.9,28.3,28.4
2020,Centro-Oeste,Rural,Privada,16.6,13.5,19.1,23.9,18.0,28.6,10.8,17.6,18.9,20.9,21.8,25.3,28.2,30.0,29.6,27.4,30.2,26.3,25.2
2020,Centro-Oeste,Total,Pública,19.6,17.8,20.6,24.9,23.6,27.9,22.3,22.9,23.5,24.6,24.7,27.7,28.1,27.9,28.1,29.3,30.8,29.3,28.4
2020,Centro-Oeste,Urbana,Pública,19.9,17.9,21.3,26.4,24.5,29.2,23.1,23.7,24.4,25.5,25.7,28.9,29.3,29.1,29.4,30.4,31.6,30.1,29.5
2020,Centro-Oeste,Rural,Pública,14.5,14.7,14.4,16.0,16.3,17.9,15.1,16.1,16.3,17.1,16.8,18.5,18.3,17.7,16.9,18.3,21.2,19.5,16.8
2020,Rondônia,Total,Total,17.9,16.5,18.5,22.9,21.2,26.0,18.7,19.9,21.8,22.6,22.5,25.6,26.9,25.6,25.8,25.9,27.3,26.1,23.8
2020,Rondônia,Urbana,Total,18.4,16.5,19.3,24.8,22.7,27.6,20.4,21.3,23.4,24.0,24.0,27.1,28.1,27.4,27.8,26.5,27.9,26.6,24.5
2020,Rondônia,Rural,Total,13.8,12.4,13.8,16.0,15.4,18.3,11.8,13.8,16.0,17.2,17.0,19.0,20.6,17.0,16.0,18.9,19.9,19.5,16.3
2020,Rondônia,Total,Federal,,,,,,,,,,,,,,,,33.8,36.7,34.2,30.2
2020,Rondônia,Urbana,Federal,,,,,,,,,,,,,,,,35.1,39.8,34.7,30.7
2020,Rondônia,Rural,Federal,,,,,,,,,,,,,,,,30.7,30.4,33.0,28.9
2020,Rondônia,Total,Estadual,13.5,,13.5,25.5,20.0,27.4,15.5,17.8,19.5,22.1,22.1,26.9,28.0,27.1,27.6,25.5,27.0,25.6,23.5
2020,Rondônia,Urbana,Estadual,13.5,,13.5,27.5,23.9,28.3,20.0,21.8,24.0,25.7,25.3,27.7,28.7,28.0,28.5,26.3,27.6,26.4,24.3
2020,Rondônia,Rural,Estadual,,,,11.0,7.1,15.3,4.8,3.7,7.0,8.9,9.4,16.1,16.5,14.0,14.4,13.6,15.8,13.5,10.6
2020,Rondônia,Total,Municipal,18.8,18.0,19.2,21.3,21.8,20.6,19.3,20.4,22.6,23.2,23.0,22.0,22.8,18.9,17.2,,,,
2020,Rondônia,Urbana,Municipal,19.6,18.1,20.4,23.3,23.3,24.3,21.0,21.8,24.1,24.6,24.6,25.1,25.4,22.9,22.0,,,,
2020,Rondônia,Rural,Municipal,13.8,12.4,13.9,17.1,16.6,18.9,12.8,14.9,17.5,18.4,18.1,19.7,21.6,17.5,15.8,,,,
2020,Rondônia,Total,Privada,14.1,12.5,15.2,21.1,19.3,24.9,18.0,19.0,19.7,20.0,20.0,24.7,25.3,25.0,24.5,24.7,25.2,25.7,22.7
2020,Rondônia,Urbana,Privada,14.1,12.5,15.3,20.8,19.1,24.4,17.9,18.8,19.4,19.6,19.7,24.5,24.9,24.4,23.8,24.4,25.1,24.8,22.7
2020,Rondônia,Rural,Privada,5.0,,5.0,27.8,25.2,31.0,19.9,26.0,26.8,28.3,26.7,27.9,31.4,33.8,31.1,26.1,25.4,31.4,22.4
2020,Rondônia,Total,Pública,18.8,18.0,19.2,23.1,21.5,26.1,18.8,20.1,22.1,23.0,22.8,25.7,27.0,25.6,25.9,26.0,27.5,26.1,23.9
2020,Rondônia,Urbana,Pública,19.6,18.1,20.3,25.4,23.4,28.0,20.9,21.8,24.1,24.8,24.8,27.4,28.5,27.7,28.2,26.7,28.1,26.7,24.6
2020,Rondônia,Rural,Pública,13.8,12.4,13.9,15.7,15.1,17.8,11.5,13.4,15.8,17.0,16.7,18.7,20.2,16.5,15.4,17.7,19.2,17.9,15.3
2020,Acre,Total,Total,18.7,20.2,18.2,22.6,23.4,26.4,21.8,23.3,23.5,24.3,24.4,27.4,26.3,25.9,25.8,26.0,28.8,26.3,26.2
2020,Acre,Urbana,Total,21.2,20.4,21.7,27.4,24.6,32.0,22.7,24.1,24.9,25.5,25.9,32.7,32.0,31.7,31.4,33.3,35.0,32.9,31.5
2020,Acre,Rural,Total,12.3,18.6,11.4,16.8,19.2,17.2,18.0,20.0,19.0,19.7,19.2,17.7,17.5,16.7,16.9,14.8,16.3,15.0,15.2
2020,Acre,Total,Federal,25.0,,25.0,28.5,24.8,31.1,23.0,26.0,22.0,27.0,26.0,27.0,32.0,32.0,34.0,33.1,38.1,33.6,27.4
2020,Acre,Urbana,Federal,25.0,,25.0,28.5,24.8,31.1,23.0,26.0,22.0,27.0,26.0,27.0,32.0,32.0,34.0,33.1,38.1,33.6,27.4
2020,Acre,Total,Estadual,8.4,,8.4,24.3,23.9,27.1,21.8,23.3,24.2,25.3,25.0,28.3,26.9,26.7,26.5,25.6,28.6,25.9,26.1
2020,Acre,Urbana,Estadual,,,,29.7,25.8,33.0,23.3,24.8,26.4,27.3,27.5,33.7,33.2,32.5,32.2,33.7,35.4,33.2,32.0
2020,Acre,Rural,Estadual,8.4,,8.4,16.4,16.8,17.2,14.9,17.0,16.8,17.9,17.3,17.8,17.2,16.9,17.1,14.8,16.3,15.0,15.2
2020,Acre,Total,Municipal,19.5,21.3,18.8,20.7,23.9,21.9,22.6,24.3,23.8,24.3,24.9,23.4,23.7,19.7,19.9,,,,
2020,Acre,Urbana,Municipal,22.3,21.5,22.7,25.4,25.0,29.3,23.6,25.0,25.0,25.4,26.2,32.0,29.8,26.7,27.3,,,,
2020,Acre,Rural,Municipal,12.5,18.6,11.6,17.1,20.8,16.9,19.8,21.9,20.5,21.0,20.8,17.1,18.9,15.4,16.1,,,,
2020,Acre,Total,Privada,10.8,8.1,12.1,19.8,17.6,24.4,16.1,16.5,18.1,19.2,18.1,23.2,23.3,26.6,25.0,28.0,27.3,28.3,28.6
2020,Acre,Urbana,Privada,10.8,8.1,12.1,19.8,17.6,24.4,16.1,16.5,18.1,19.2,18.1,23.2,23.3,26.6,25.0,28.0,27.3,28.3,28.6
2020,Acre,Total,Pública,19.3,21.3,18.6,22.8,23.9,26.5,22.3,23.8,24.0,24.8,25.0,27.6,26.5,25.8,25.8,25.9,28.9,26.2,26.1
2020,Acre,Urbana,Pública,22.3,21.5,22.7,28.2,25.4,32.6,23.5,24.9,25.6,26.3,26.8,33.5,32.9,32.1,31.9,33.7,35.5,33.2,31.7
2020,Acre,Rural,Pública,12.3,18.6,11.4,16.8,19.2,17.2,18.0,20.0,19.0,19.7,19.2,17.7,17.5,16.7,16.9,14.8,16.3,15.0,15.2
2020,Amazonas,Total,Total,18.3,15.7,19.3,23.0,24.2,26.9,22.5,23.9,24.7,24.6,25.5,26.9,27.2,26.8,26.8,28.5,29.3,28.4,27.7
