Ano,Unidade Geografica,Localizacao,Dep. Adm.,Ed. Inf. Total,Creche,Pré-Escola,En. Fund. Total,Anos Iniciais,Anos Finais,1o Ano,1o Ano,3o Ano,4o Ano,5o Ano,6o Ano,7o Ano,8o Ano,9o Ano,En. Medio Total,1a Serie,2a Serie,3a Serie
2020,Amazonas,Urbana,Total,19.3,16.1,20.4,27.8,25.7,31.6,23.7,25.2,26.2,26.2,27.4,31.1,31.7,31.6,32.0,34.9,35.7,34.7,34.3
2020,Amazonas,Rural,Total,14.7,13.4,15.2,15.2,17.6,15.7,16.4,17.2,18.3,17.5,18.1,16.6,16.3,15.3,14.5,14.8,15.6,14.6,14.0
2020,Amazonas,Total,Federal,,,,15.1,,15.1,,,,,,14.3,12.1,16.0,18.5,28.3,30.8,28.0,25.8
2020,Amazonas,Urbana,Federal,,,,15.1,,15.1,,,,,,14.3,12.1,16.0,18.5,28.0,30.7,27.5,25.7
2020,Amazonas,Rural,Federal,,,,,,,,,,,,,,,,31.3,32.3,34.0,27.3
2020,Amazonas,Total,Estadual,,,,29.8,27.2,31.9,24.5,26.6,28.2,27.3,28.8,31.2,32.2,32.0,32.4,28.6,29.3,28.5,27.8
2020,Amazonas,Urbana,Estadual,,,,31.6,28.6,34.3,25.6,28.1,29.6,28.8,30.4,33.5,34.5,34.4,34.7,35.7,36.3,35.5,35.1
2020,Amazonas,Rural,Estadual,,,,15.2,13.6,16.1,11.5,11.7,14.9,13.2,15.5,15.2,16.3,15.8,17.0,14.6,15.4,14.5,13.9
2020,Amazonas,Total,Municipal,19.2,17.2,20.1,21.1,24.6,23.5,23.0,24.5,24.9,25.1,25.5,24.4,24.1,23.0,22.0,,,,
2020,Amazonas,Urbana,Municipal,20.8,18.1,21.6,27.6,26.7,30.5,24.7,26.3,27.2,27.4,28.2,30.4,30.9,30.2,30.6,,,,
2020,Amazonas,Rural,Municipal,14.7,13.4,15.2,15.2,18.1,15.6,16.9,18.0,18.7,18.1,18.4,16.8,16.3,15.2,13.8,,,,
2020,Amazonas,Total,Privada,13.4,11.2,14.6,19.1,17.5,23.1,17.2,17.3,17.4,17.3,18.5,23.9,22.7,23.2,22.6,28.1,28.9,28.3,26.8
2020,Amazonas,Urbana,Privada,13.5,11.3,14.7,19.1,17.5,23.1,17.3,17.3,17.4,17.3,18.5,23.9,22.7,23.1,22.5,28.0,28.7,28.2,26.8
2020,Amazonas,Rural,Privada,2.0,2.0,2.0,20.8,13.2,30.3,5.0,11.0,13.0,15.0,22.0,26.0,25.0,37.0,33.0,38.3,53.0,35.0,27.0
2020,Amazonas,Total,Pública,19.2,17.2,20.1,23.3,25.2,27.2,23.4,25.0,25.7,25.7,26.4,27.1,27.5,27.1,27.1,28.5,29.3,28.4,27.7
2020,Amazonas,Urbana,Pública,20.8,18.1,21.6,29.2,27.2,32.5,25.0,26.8,27.8,27.8,28.9,31.9,32.7,32.5,33.1,35.3,36.1,35.1,34.7
2020,Amazonas,Rural,Pública,14.7,13.4,15.2,15.2,17.6,15.7,16.5,17.3,18.3,17.5,18.1,16.6,16.3,15.3,14.5,14.8,15.6,14.6,14.0
2020,Roraima,Total,Total,18.1,16.8,18.9,21.2,21.8,22.1,20.6,21.6,22.5,22.2,22.6,22.5,21.4,22.6,21.6,22.7,24.6,22.2,20.4
2020,Roraima,Urbana,Total,20.0,18.1,20.8,25.3,23.9,27.5,22.5,23.1,24.9,24.1,25.7,27.7,26.6,27.8,27.7,28.3,29.6,27.5,27.2
2020,Roraima,Rural,Total,13.6,11.1,14.5,14.6,16.1,13.4,14.7,17.3,16.2,16.8,15.6,14.5,14.2,13.1,11.7,12.7,14.1,12.2,10.0
2020,Roraima,Total,Federal,,,,25.2,25.2,25.1,25.0,25.0,25.0,27.0,24.0,25.0,24.5,25.0,26.0,26.3,29.6,25.5,21.8
2020,Roraima,Urbana,Federal,,,,25.2,25.2,25.1,25.0,25.0,25.0,27.0,24.0,25.0,24.5,25.0,26.0,26.0,31.7,24.8,20.9
2020,Roraima,Rural,Federal,,,,,,,,,,,,,,,,26.6,22.0,29.0,26.0
2020,Roraima,Total,Estadual,,,,20.6,15.6,22.3,13.0,17.1,15.8,17.2,15.1,22.5,21.6,23.0,21.8,22.4,24.5,22.1,19.9
2020,Roraima,Urbana,Estadual,,,,27.6,,27.8,,,,,,28.0,26.9,28.2,27.9,28.5,29.9,27.9,27.2
2020,Roraima,Rural,Estadual,,,,14.2,15.6,13.6,13.0,17.1,15.8,17.2,15.1,14.6,14.5,13.5,11.9,12.0,14.0,12.0,9.8
2020,Roraima,Total,Municipal,19.2,19.1,19.7,22.0,23.2,16.0,22.3,22.9,24.0,23.3,24.0,20.8,16.2,12.2,11.1,,,,
2020,Roraima,Urbana,Municipal,22.4,21.7,22.6,25.1,25.1,26.3,24.0,24.2,26.2,25.1,26.5,29.6,25.0,20.5,24.0,,,,
2020,Roraima,Rural,Municipal,13.6,11.1,14.5,15.3,16.4,11.2,15.7,17.4,16.3,16.6,15.9,13.8,11.8,9.5,9.3,,,,
2020,Roraima,Total,Privada,12.2,11.1,13.1,19.5,17.5,25.0,14.3,16.0,18.8,19.0,20.4,24.2,24.8,25.7,25.1,24.6,23.9,22.1,31.2
2020,Roraima,Urbana,Privada,12.2,11.1,13.1,19.5,17.5,25.0,14.3,16.0,18.8,19.0,20.4,24.2,24.8,25.7,25.1,26.7,25.1,23.4,34.0
2020,Roraima,Rural,Privada,,,,,,,,,,,,,,,,3.5,4.0,2.0,3.0
2020,Roraima,Total,Pública,19.2,19.1,19.7,21.3,22.4,21.9,21.4,22.3,23.1,22.6,22.8,22.4,21.3,22.5,21.4,22.6,24.7,22.2,20.0
2020,Roraima,Urbana,Pública,22.4,21.7,22.6,26.1,25.1,27.7,24.0,24.2,26.2,25.1,26.5,28.0,26.8,28.0,27.9,28.4,29.9,27.8,26.8
2020,Roraima,Rural,Pública,13.6,11.1,14.5,14.6,16.1,13.4,14.7,17.3,16.2,16.8,15.6,14.5,14.2,13.1,11.7,12.8,14.2,12.3,10.0
2020,Pará,Total,Total,17.6,16.7,18.2,22.6,22.0,26.2,20.1,20.9,22.2,23.0,23.6,27.0,26.6,25.7,25.1,32.2,34.0,32.1,30.3
2020,Pará,Urbana,Total,18.9,17.1,19.7,25.9,23.3,30.1,21.2,21.8,23.7,24.4,25.3,30.2,30.6,29.9,29.9,33.4,35.0,33.4,31.8
2020,Pará,Rural,Total,14.8,14.5,15.0,18.1,18.6,19.6,16.7,17.7,18.5,19.6,19.6,21.6,19.9,18.7,17.4,24.7,27.8,24.2,21.7
2020,Pará,Total,Federal,16.0,,16.0,27.8,24.5,29.5,19.0,20.3,21.5,27.0,28.4,28.9,30.1,30.3,28.5,28.5,31.6,29.0,25.5
2020,Pará,Urbana,Federal,16.0,,16.0,27.8,24.5,29.5,19.0,20.3,21.5,27.0,28.4,28.9,30.1,30.3,28.5,28.6,31.6,29.4,25.5
2020,Pará,Rural,Federal,,,,,,,,,,,,,,,,25.4,33.5,16.5,26.0
2020,Pará,Total,Estadual,4.3,,4.3,28.3,23.9,30.8,20.5,21.8,25.2,24.4,25.8,30.5,31.4,30.5,30.7,32.4,34.4,32.2,30.3
2020,Pará,Urbana,Estadual,,,,29.3,24.8,32.1,21.2,22.7,26.0,25.4,26.9,31.8,32.8,31.7,32.1,33.7,35.5,33.8,31.9
2020,Pará,Rural,Estadual,4.3,,4.3,19.8,6.7,22.5,5.2,5.2,7.3,6.8,8.0,22.8,22.8,22.8,21.7,24.9,28.0,24.4,21.8
2020,Pará,Total,Municipal,18.5,17.8,19.0,22.4,23.0,25.3,21.2,22.1,23.0,24.1,24.4,26.6,25.7,24.6,23.6,21.0,,17.0,25.0
2020,Pará,Urbana,Municipal,20.5,18.5,21.6,27.1,25.2,30.8,23.0,23.7,25.6,26.5,27.3,31.0,31.2,30.5,30.2,21.0,,17.0,25.0
2020,Pará,Rural,Municipal,14.8,14.5,15.0,18.0,18.7,19.4,16.8,17.9,18.6,19.7,19.8,21.5,19.8,18.4,17.1,,,,
2020,Pará,Total,Privada,13.3,12.1,13.9,18.8,16.3,24.4,15.5,15.8,16.4,16.6,17.6,24.0,24.5,24.4,24.8,31.2,30.6,30.9,32.4
2020,Pará,Urbana,Privada,13.3,12.1,13.9,18.9,16.3,24.5,15.5,15.8,16.3,16.5,17.5,24.0,24.6,24.5,25.0,31.7,31.0,31.4,32.9
2020,Pará,Rural,Privada,14.7,17.4,13.7,18.2,19.2,16.9,16.6,14.8,23.1,18.8,23.0,20.6,17.4,14.0,15.2,17.0,20.4,15.1,12.0
2020,Pará,Total,Pública,18.4,17.8,19.0,23.0,23.1,26.4,21.2,22.1,23.2,24.1,24.6,27.3,26.8,25.8,25.2,32.3,34.3,32.2,30.2
2020,Pará,Urbana,Pública,20.5,18.5,21.6,27.5,25.2,31.1,22.9,23.6,25.6,26.3,27.2,31.2,31.6,30.8,30.8,33.6,35.4,33.6,31.7
2020,Pará,Rural,Pública,14.8,14.5,15.0,18.1,18.6,19.6,16.7,17.7,18.5,19.6,19.6,21.6,20.0,18.7,17.4,24.9,28.0,24.3,21.8
2020,Amapá,Total,Total,16.8,13.6,17.8,21.3,20.3,25.2,19.4,19.8,20.3,21.0,21.0,25.8,25.7,24.3,24.7,27.9,29.8,26.7,26.6
2020,Amapá,Urbana,Total,17.9,13.6,19.2,24.8,22.7,28.5,21.3,21.7,23.0,23.7,23.9,28.6,28.8,27.8,28.7,30.7,32.0,29.9,30.0
2020,Amapá,Rural,Total,12.9,14.0,12.7,13.9,13.5,16.3,12.9,13.7,13.7,13.8,13.3,18.1,17.4,15.2,13.9,17.6,21.1,16.4,15.3
2020,Amapá,Total,Federal,,,,,,,,,,,,,,,,34.9,38.6,35.1,30.4
2020,Amapá,Urbana,Federal,,,,,,,,,,,,,,,,34.9,38.6,35.1,30.4
2020,Amapá,Total,Estadual,10.7,12.5,10.6,22.5,19.5,26.0,18.8,20.1,19.9,19.9,18.9,26.6,26.4,25.1,25.6,27.7,29.8,26.4,26.3
2020,Amapá,Urbana,Estadual,,,,28.3,25.8,29.5,24.2,25.5,26.9,26.3,25.6,29.7,29.9,28.8,29.6,30.6,31.8,29.6,29.8
2020,Amapá,Rural,Estadual,10.7,12.5,10.6,14.1,12.3,17.5,10.7,12.4,12.8,12.9,12.1,19.1,18.2,16.4,15.5,18.3,22.0,16.8,15.5
2020,Amapá,Total,Municipal,18.5,16.5,19.1,20.8,21.9,19.5,21.1,21.0,21.8,22.5,23.0,21.1,21.6,18.9,14.6,,,,
2020,Amapá,Urbana,Municipal,20.2,16.8,21.1,23.7,23.7,25.8,22.7,22.6,23.9,24.5,24.8,25.4,26.1,26.2,25.3,,,,
2020,Amapá,Rural,Municipal,13.1,14.2,13.0,13.6,15.0,3.5,14.9,14.9,14.8,15.0,15.3,4.6,3.7,2.8,3.0,,,,
2020,Amapá,Total,Privada,11.2,8.9,12.5,17.5,15.6,21.8,13.9,14.7,14.8,17.2,18.2,21.7,22.3,20.9,22.2,25.9,25.9,26.1,28.1
2020,Amapá,Urbana,Privada,11.2,8.9,12.5,17.8,15.6,23.0,13.9,14.7,14.8,17.2,18.2,22.6,23.1,22.3,24.0,29.9,29.6,29.4,31.0
2020,Amapá,Rural,Privada,,,,7.7,,7.7,,,,,,8.8,11.3,6.6,5.2,10.2,11.0,10.5,11.3
2020,Amapá,Total,Pública,18.3,16.4,18.8,21.8,21.0,25.6,20.4,20.7,21.1,21.5,21.3,26.2,26.1,24.7,25.0,28.1,30.2,26.8,26.5
2020,Amapá,Urbana,Pública,20.2,16.8,21.1,26.1,24.2,29.3,23.1,23.3,24.7,25.0,25.0,29.3,29.6,28.6,29.4,30.8,32.2,29.9,29.8
2020,Amapá,Rural,Pública,12.9,14.0,12.7,13.9,13.5,16.6,12.9,13.7,13.7,13.8,13.3,18.4,17.5,15.5,14.2,18.3,22.0,16.8,15.5
2020,Tocantins,Total,Total,17.9,16.6,18.9,22.1,21.2,25.1,19.5,20.2,21.4,22.3,22.4,25.6,25.0,25.1,24.6,25.7,27.9,25.1,23.8
2020,Tocantins,Urbana,Total,18.4,16.8,19.8,24.0,22.2,26.6,20.5,21.0,22.5,23.3,23.5,26.8,26.5,26.7,26.3,27.4,29.6,26.5,25.6
2020,Tocantins,Rural,Total,13.2,12.5,12.6,14.3,14.5,16.7,12.4,13.4,14.9,15.6,15.5,18.4,16.5,16.4,15.2,15.3,17.3,15.4,13.0
2020,Tocantins,Total,Federal,,,,,,,,,,,,,,,,31.6,36.3,29.8,26.6
2020,Tocantins,Urbana,Federal,,,,,,,,,,,,,,,,31.3,37.9,29.0,24.7
2020,Tocantins,Rural,Federal,,,,,,,,,,,,,,,,32.2,32.3,32.1,32.0
2020,Tocantins,Total,Estadual,,,,24.5,20.7,26.1,14.0,19.8,19.3,20.8,22.3,26.5,26.1,26.3,25.6,25.4,27.5,24.8,23.5
2020,Tocantins,Urbana,Estadual,,,,26.5,23.5,26.8,19.0,25.3,22.3,23.0,24.1,27.1,26.7,26.9,26.3,27.3,29.3,26.6,25.6
2020,Tocantins,Rural,Estadual,,,,15.2,13.9,19.7,12.1,12.6,14.0,13.9,15.3,20.7,19.6,19.9,18.6,13.5,15.4,13.7,11.1
2020,Tocantins,Total,Municipal,18.7,17.4,19.8,21.5,22.0,23.5,20.3,20.8,22.4,23.2,23.3,24.6,23.4,23.3,22.4,,,,
2020,Tocantins,Urbana,Municipal,19.4,17.7,21.1,24.0,23.2,28.1,21.4,21.9,23.7,24.4,24.8,28.0,27.7,28.4,28.3,,,,
2020,Tocantins,Rural,Municipal,13.3,12.5,12.6,13.8,14.4,14.4,12.5,13.2,14.8,15.6,15.2,16.8,14.3,13.6,12.4,,,,
2020,Tocantins,Total,Privada,13.6,11.9,14.8,18.6,17.1,22.1,16.6,16.8,17.3,17.7,17.3,22.4,21.8,21.9,22.3,26.8,28.3,25.6,26.5
2020,Tocantins,Urbana,Privada,13.7,11.9,14.8,18.4,17.0,21.8,16.6,16.8,17.1,17.5,17.1,22.1,21.5,21.5,21.9,26.3,28.0,25.0,25.9
2020,Tocantins,Rural,Privada,9.5,,9.5,27.5,23.4,32.7,11.0,21.0,25.0,28.0,27.7,30.7,29.7,40.0,33.0,35.6,32.7,39.0,36.5
2020,Tocantins,Total,Pública,18.7,17.4,19.8,22.5,21.9,25.3,20.1,20.8,22.2,22.9,23.1,25.9,25.3,25.4,24.8,25.7,27.9,25.0,23.6
2020,Tocantins,Urbana,Pública,19.4,17.7,21.1,24.9,23.3,27.1,21.4,22.0,23.6,24.3,24.7,27.3,27.0,27.2,26.7,27.5,29.6,26.6,25.6
2020,Tocantins,Rural,Pública,13.3,12.5,12.6,14.2,14.3,16.4,12.4,13.2,14.7,15.4,15.2,18.2,16.3,16.1,14.9,14.9,16.9,15.0,12.5
2020,Maranhão,Total,Total,16.2,15.4,17.1,21.2,20.7,25.2,18.8,20.0,21.0,21.8,21.9,25.5,25.5,25.2,24.5,33.4,35.2,33.4,31.7
2020,Maranhão,Urbana,Total,17.0,15.8,17.9,24.4,22.0,28.1,19.8,20.9,22.4,23.1,23.8,27.8,28.2,28.1,28.1,34.8,36.4,34.8,33.2
2020,Maranhão,Rural,Total,14.8,14.5,15.3,17.4,17.8,20.5,16.0,17.5,17.9,18.9,18.3,21.5,21.1,20.3,18.8,27.2,29.6,26.9,25.3
2020,Maranhão,Total,Federal,,,,19.7,18.1,20.5,,12.0,15.0,16.0,21.0,21.5,21.5,18.8,20.0,32.9,35.3,33.0,30.2
2020,Maranhão,Urbana,Federal,,,,22.2,22.0,22.3,,,,,22.0,21.7,23.7,20.7,23.5,32.1,34.4,32.8,29.6
2020,Maranhão,Rural,Federal,,,,15.4,15.3,15.5,,12.0,15.0,16.0,18.0,21.0,15.0,13.0,13.0,35.7,37.6,34.2,33.6
2020,Maranhão,Total,Estadual,,,,23.0,14.1,29.5,13.1,12.7,13.2,15.1,16.0,27.0,29.9,30.0,30.0,34.3,36.2,34.2,32.5
2020,Maranhão,Urbana,Estadual,,,,35.1,28.0,35.3,16.8,28.0,34.7,36.0,35.7,36.7,35.5,35.3,34.8,35.9,37.6,35.8,34.1
2020,Maranhão,Rural,Estadual,,,,14.8,12.6,17.9,12.1,12.2,11.4,13.1,14.2,17.9,18.7,17.4,17.5,27.3,29.4,27.0,25.4
2020,Maranhão,Total,Municipal,16.8,16.5,17.6,21.6,21.7,25.5,19.6,20.9,21.9,22.8,22.7,26.0,25.9,25.5,24.6,24.8,28.6,24.9,21.9
2020,Maranhão,Urbana,Municipal,18.3,17.3,19.0,25.9,23.6,29.1,21.3,22.4,24.1,24.7,25.4,29.1,29.3,29.1,29.0,24.9,31.0,26.3,24.5
2020,Maranhão,Rural,Municipal,14.7,14.4,15.1,17.5,18.0,20.6,16.2,17.7,18.2,19.2,18.4,21.7,21.1,20.4,18.8,24.6,22.5,23.8,19.3
2020,Maranhão,Total,Privada,14.3,12.8,15.5,18.4,17.2,21.3,16.3,16.8,17.2,17.7,18.2,21.3,21.3,21.5,21.0,23.7,24.5,24.0,23.2
2020,Maranhão,Urbana,Privada,14.0,12.2,15.2,18.5,17.3,21.4,16.4,16.9,17.4,17.9,18.3,21.4,21.3,21.5,21.1,24.4,24.8,24.7,24.2
2020,Maranhão,Rural,Privada,15.9,15.2,16.6,16.0,15.1,19.0,14.9,15.5,14.7,15.3,15.1,18.2,19.4,20.2,18.4,18.4,21.8,18.7,16.0
2020,Maranhão,Total,Pública,16.8,16.5,17.6,21.6,21.6,25.7,19.5,20.8,21.9,22.7,22.7,26.0,26.0,25.6,24.9,34.2,36.1,34.1,32.3
2020,Maranhão,Urbana,Pública,18.3,17.3,19.0,26.1,23.6,29.4,21.3,22.4,24.1,24.7,25.4,29.2,29.5,29.4,29.4,35.7,37.4,35.7,33.9
2020,Maranhão,Rural,Pública,14.7,14.4,15.1,17.4,17.9,20.5,16.1,17.6,18.0,19.0,18.4,21.6,21.1,20.3,18.8,27.7,29.9,27.2,25.7
2020,Piauí,Total,Total,16.7,16.0,17.3,20.8,19.9,23.4,18.0,19.1,20.3,20.9,21.1,24.0,23.7,23.1,22.7,28.0,29.9,27.7,25.9
2020,Piauí,Urbana,Total,17.7,16.5,18.5,23.5,22.0,25.5,20.1,21.1,22.5,22.9,23.4,25.6,25.6,25.3,25.4,28.3,30.2,27.9,26.3
2020,Piauí,Rural,Total,14.1,13.9,13.8,15.7,14.5,18.3,12.5,13.1,14.8,15.9,15.6,19.9,18.8,17.9,16.3,24.3,27.1,24.5,21.1
2020,Piauí,Total,Federal,,,,,,,,,,,,,,,,34.7,43.1,33.4,27.6
2020,Piauí,Urbana,Federal,,,,,,,,,,,,,,,,35.2,43.2,33.9,28.0
2020,Piauí,Rural,Federal,,,,,,,,,,,,,,,,30.7,42.6,29.0,24.7
2020,Piauí,Total,Estadual,,,,24.3,22.6,24.4,21.9,25.0,23.5,21.2,22.9,23.4,24.4,24.9,24.8,27.6,29.6,27.3,25.6
2020,Piauí,Urbana,Estadual,,,,24.4,22.6,24.5,21.9,25.0,23.5,21.2,22.9,23.5,24.6,25.1,24.9,27.9,29.8,27.6,26.0
2020,Piauí,Rural,Estadual,,,,15.3,,15.3,,,,,,17.7,12.8,16.0,15.6,23.9,26.3,24.3,20.8
2020,Piauí,Total,Municipal,17.2,16.7,17.8,20.8,20.3,23.4,18.3,19.5,20.7,21.4,21.6,24.4,23.9,22.8,22.2,26.8,26.4,28.0,26.2
2020,Piauí,Urbana,Municipal,18.8,17.6,19.6,24.7,23.4,26.8,21.2,22.5,24.0,24.4,25.0,27.1,27.2,26.3,26.6,26.9,24.8,31.0,26.2
2020,Piauí,Rural,Municipal,14.1,13.9,13.8,15.7,14.5,18.3,12.5,13.1,14.8,15.9,15.6,19.9,18.8,17.9,16.3,26.0,33.0,19.0,
2020,Piauí,Total,Privada,14.4,12.8,15.2,19.4,18.0,22.2,17.1,17.4,18.2,18.6,18.6,22.3,21.5,22.3,22.8,28.2,28.5,28.1,27.8
2020,Piauí,Urbana,Privada,14.4,12.8,15.2,19.4,18.0,22.2,17.1,17.4,18.2,18.6,18.6,22.3,21.5,22.3,22.8,28.2,28.6,28.2,27.9
2020,Piauí,Rural,Privada,,,,25.3,,25.3,,,,,,25.0,24.0,27.0,25.0,22.3,24.0,22.0,21.0
2020,Piauí,Total,Pública,17.2,16.7,17.8,21.1,20.3,23.6,18.3,19.5,20.8,21.4,21.6,24.2,24.0,23.2,22.7,28.0,30.1,27.6,25.7
2020,Piauí,Urbana,Pública,18.8,17.6,19.6,24.6,23.4,26.2,21.2,22.5,24.0,24.3,25.0,26.3,26.5,25.9,26.0,28.3,30.3,27.9,26.1
2020,Piauí,Rural,Pública,14.1,13.9,13.8,15.7,14.5,18.3,12.5,13.1,14.8,15.9,15.6,19.8,18.8,17.9,16.3,24.3,27.1,24.5,21.1
2020,Ceará,Total,Total,16.8,15.9,17.5,22.3,20.5,25.7,18.5,19.5,20.9,21.9,21.8,25.7,26.1,25.5,25.3,35.9,37.3,35.8,34.6
2020,Ceará,Urbana,Total,16.9,16.0,17.7,23.7,21.2,27.5,19.1,20.1,21.7,22.6,22.9,27.5,27.8,27.4,27.3,36.1,37.5,36.1,34.8
2020,Ceará,Rural,Total,16.4,15.7,16.9,18.1,17.6,20.0,16.3,17.1,17.5,19.0,18.0,20.1,21.0,19.7,19.2,32.6,34.3,32.4,31.6
2020,Ceará,Total,Federal,13.3,14.0,13.0,29.5,,29.5,,,,,,28.7,30.3,29.0,29.8,27.6,33.5,28.6,26.8
2020,Ceará,Urbana,Federal,13.3,14.0,13.0,29.5,,29.5,,,,,,28.7,30.3,29.0,29.8,28.1,34.4,28.9,26.7
2020,Ceará,Rural,Federal,,,,,,,,,,,,,,,,23.4,26.0,25.4,28.3
2020,Ceará,Total,Estadual,11.1,10.9,11.2,22.3,15.0,27.8,13.4,14.1,14.9,16.5,16.0,22.7,25.9,28.2,30.3,37.0,38.6,36.9,35.5
2020,Ceará,Urbana,Estadual,12.1,11.2,12.7,28.6,18.6,31.1,16.1,16.9,18.9,20.9,19.9,27.4,30.1,31.0,32.3,37.3,38.9,37.2,35.7
2020,Ceará,Rural,Estadual,10.7,10.8,10.6,12.2,12.4,14.3,12.0,12.0,11.8,13.5,12.9,14.6,14.7,14.1,13.8,33.1,34.6,32.6,31.8
2020,Ceará,Total,Municipal,18.1,17.6,18.8,23.5,22.1,26.5,19.7,21.1,22.7,23.8,23.3,26.7,27.1,26.3,25.8,,,,
2020,Ceará,Urbana,Municipal,18.9,18.2,19.5,26.1,23.8,29.3,21.0,22.5,24.7,25.6,25.5,29.5,29.7,29.2,28.7,,,,
2020,Ceará,Rural,Municipal,16.5,15.8,17.1,18.3,17.7,20.2,16.4,17.3,17.6,19.1,18.1,20.2,21.1,19.8,19.4,,,,
2020,Ceará,Total,Privada,13.6,12.1,14.7,18.6,16.9,22.3,16.0,16.3,16.9,17.4,18.0,22.1,22.5,22.1,22.4,28.3,27.8,28.6,28.4
2020,Ceará,Urbana,Privada,13.6,12.1,14.7,18.6,16.9,22.3,16.0,16.3,16.9,17.4,18.0,22.2,22.5,22.2,22.5,28.3,27.8,28.6,28.5
2020,Ceará,Rural,Privada,12.4,10.6,13.9,9.3,10.2,7.8,11.3,8.7,8.7,11.0,11.3,8.6,8.6,7.0,5.0,21.0,22.0,25.0,18.0
2020,Ceará,Total,Pública,18.1,17.5,18.7,23.5,22.1,26.5,19.7,21.0,22.6,23.8,23.3,26.6,27.1,26.4,26.0,36.8,38.5,36.7,35.4
2020,Ceará,Urbana,Pública,18.8,18.2,19.4,26.2,23.8,29.3,21.0,22.4,24.7,25.5,25.5,29.5,29.7,29.2,28.9,37.1,38.8,37.0,35.6
2020,Ceará,Rural,Pública,16.4,15.8,17.0,18.1,17.6,20.1,16.3,17.2,17.5,19.0,18.0,20.1,21.0,19.8,19.3,32.7,34.4,32.4,31.8
2020,Rio Grande do Norte,Total,Total,16.5,15.3,17.4,22.1,20.1,26.1,18.3,19.1,19.9,21.5,21.4,27.0,26.5,25.6,25.1,32.7,34.7,32.0,30.6
2020,Rio Grande do Norte,Urbana,Total,16.7,15.4,17.7,23.2,20.7,26.9,18.9,19.7,20.6,22.0,22.1,27.5,27.2,26.5,26.1,32.8,34.9,32.1,30.7
2020,Rio Grande do Norte,Rural,Total,15.5,14.9,16.0,17.9,17.3,21.6,15.5,15.6,16.9,19.3,18.5,23.7,22.2,20.2,19.2,30.1,31.7,29.7,28.7
2020,Rio Grande do Norte,Total,Federal,20.6,18.5,22.2,22.4,22.4,,22.5,22.0,21.5,23.0,23.0,,,,,35.7,39.7,37.5,33.6
2020,Rio Grande do Norte,Urbana,Federal,20.6,18.5,22.2,22.4,22.4,,22.5,22.0,21.5,23.0,23.0,,,,,35.8,39.7,37.9,33.6
2020,Rio Grande do Norte,Rural,Federal,,,,,,,,,,,,,,,,34.6,39.4,34.3,33.7
2020,Rio Grande do Norte,Total,Estadual,,,,26.0,23.1,28.1,21.1,22.2,23.0,24.6,23.8,29.2,28.6,27.2,27.1,33.0,35.1,32.2,30.6
2020,Rio Grande do Norte,Urbana,Estadual,,,,26.6,23.5,28.6,21.4,22.6,23.5,25.1,24.2,29.6,29.1,27.7,27.8,33.1,35.3,32.4,30.7
2020,Rio Grande do Norte,Rural,Estadual,,,,19.2,16.9,20.9,15.0,15.3,16.0,18.4,17.9,23.1,21.9,19.7,17.9,29.1,30.3,28.7,27.9
2020,Rio Grande do Norte,Total,Municipal,18.5,17.8,19.4,22.7,21.7,26.3,20.1,20.7,21.4,23.3,22.9,27.2,26.8,25.8,24.7,,,,
2020,Rio Grande do Norte,Urbana,Municipal,19.6,18.5,20.5,25.0,23.4,27.7,21.7,22.3,23.2,24.7,24.6,28.1,28.1,27.6,26.5,,,,
2020,Rio Grande do Norte,Rural,Municipal,15.8,15.2,16.4,18.0,17.6,21.8,15.9,16.1,17.2,19.6,18.8,23.9,22.4,20.3,19.4,,,,
