Ano,Unidade Geografica,Localizacao,Dep. Adm.,Ed. Inf. Total,Creche,Pré-Escola,En. Fund. Total,Anos Iniciais,Anos Finais,1o Ano,1o Ano,3o Ano,4o Ano,5o Ano,6o Ano,7o Ano,8o Ano,9o Ano,En. Medio Total,1a Serie,2a Serie,3a Serie
2020,Rio Grande do Norte,Total,Privada,12.1,10.3,13.4,18.2,16.0,23.3,14.8,15.5,16.3,16.5,17.2,23.7,23.1,23.1,23.5,29.1,30.1,28.3,29.0
2020,Rio Grande do Norte,Urbana,Privada,12.1,10.3,13.5,18.3,16.1,23.4,14.9,15.7,16.4,16.6,17.3,23.7,23.1,23.1,23.5,29.2,30.1,28.3,29.2
2020,Rio Grande do Norte,Rural,Privada,8.4,8.9,8.0,9.5,8.6,15.8,7.4,6.5,10.2,11.2,8.7,15.0,15.0,14.3,20.5,14.0,15.0,19.0,8.0
2020,Rio Grande do Norte,Total,Pública,18.5,17.8,19.4,23.4,22.0,26.9,20.2,20.9,21.7,23.5,23.0,27.8,27.4,26.3,25.6,33.2,35.4,32.7,30.9
2020,Rio Grande do Norte,Urbana,Pública,19.6,18.5,20.5,25.5,23.4,28.1,21.7,22.4,23.2,24.8,24.5,28.7,28.5,27.7,27.1,33.4,35.6,32.8,30.9
2020,Rio Grande do Norte,Rural,Pública,15.8,15.2,16.4,18.1,17.6,21.7,15.9,16.1,17.1,19.6,18.8,23.8,22.3,20.3,19.2,30.5,32.0,29.9,29.3
2020,Paraíba,Total,Total,16.8,16.8,16.9,21.3,19.5,26.0,17.8,18.3,19.7,20.6,20.9,26.9,26.4,25.7,24.8,29.4,31.2,28.7,27.8
2020,Paraíba,Urbana,Total,17.3,17.1,17.5,22.7,20.2,26.7,18.3,18.8,20.5,21.3,21.7,27.4,27.1,26.4,25.7,29.6,31.4,29.0,28.0
2020,Paraíba,Rural,Total,14.6,15.1,14.4,16.2,15.8,21.5,14.4,15.1,15.9,16.6,16.7,23.5,21.9,21.0,18.8,25.1,27.6,24.1,23.0
2020,Paraíba,Total,Federal,14.4,13.8,14.8,16.0,16.0,,16.0,14.5,17.0,18.5,14.0,,,,,34.7,39.8,34.6,30.8
2020,Paraíba,Urbana,Federal,14.4,13.8,14.8,16.0,16.0,,16.0,14.5,17.0,18.5,14.0,,,,,35.3,40.1,35.4,31.6
2020,Paraíba,Rural,Federal,,,,,,,,,,,,,,,,20.6,29.5,18.3,17.0
2020,Paraíba,Total,Estadual,13.4,15.6,12.1,25.2,21.8,26.6,19.5,19.5,23.4,21.7,23.1,27.1,27.0,26.4,26.0,29.3,31.2,28.5,27.6
2020,Paraíba,Urbana,Estadual,13.0,,5.0,26.2,22.8,27.4,20.3,20.4,24.5,22.8,24.1,28.0,27.9,27.1,26.9,29.5,31.4,28.7,27.9
2020,Paraíba,Rural,Estadual,13.4,15.6,12.6,18.6,14.0,20.5,12.5,11.9,13.7,14.5,15.5,21.3,20.7,21.1,18.8,25.3,27.6,24.3,23.3
2020,Paraíba,Total,Municipal,18.6,19.3,18.5,22.0,21.2,26.7,19.3,20.0,21.4,22.4,22.6,27.8,27.1,26.1,24.9,21.7,22.6,19.0,21.5
2020,Paraíba,Urbana,Municipal,20.1,20.1,20.1,24.7,22.8,27.6,20.8,21.3,23.2,24.1,24.5,28.5,28.1,27.2,26.2,21.7,22.6,19.0,21.5
2020,Paraíba,Rural,Municipal,14.7,15.2,14.5,16.1,16.0,21.8,14.5,15.3,16.0,16.8,16.9,24.3,22.3,21.1,18.9,,,,
2020,Paraíba,Total,Privada,13.2,11.4,14.2,17.8,15.8,23.5,15.1,15.3,15.7,16.5,16.5,23.7,23.6,23.7,22.9,28.5,29.1,28.5,27.8
2020,Paraíba,Urbana,Privada,13.3,11.5,14.2,17.8,15.8,23.6,15.1,15.4,15.8,16.6,16.5,23.8,23.6,23.8,23.0,28.5,29.1,28.5,27.8
2020,Paraíba,Rural,Privada,8.6,7.2,8.8,12.9,11.1,16.0,13.2,9.3,11.0,10.4,11.5,17.7,17.7,14.3,13.5,,,,
2020,Paraíba,Total,Pública,18.6,19.3,18.5,22.5,21.3,26.6,19.3,20.0,21.6,22.3,22.6,27.7,27.1,26.2,25.3,29.6,31.6,28.8,27.8
2020,Paraíba,Urbana,Pública,20.1,20.1,20.1,25.0,22.8,27.6,20.8,21.2,23.4,23.9,24.4,28.4,28.0,27.2,26.5,29.8,31.8,29.1,28.1
2020,Paraíba,Rural,Pública,14.7,15.2,14.5,16.3,15.9,21.5,14.4,15.2,15.9,16.7,16.8,23.6,21.9,21.1,18.9,25.1,27.6,24.1,23.0
2020,Pernambuco,Total,Total,15.7,14.0,16.7,23.2,20.5,29.1,18.5,19.4,20.9,21.2,22.2,29.2,29.3,28.8,28.9,34.8,37.2,34.9,33.0
2020,Pernambuco,Urbana,Total,15.7,14.0,16.8,24.0,20.7,29.9,18.8,19.6,21.2,21.4,22.5,29.9,30.1,29.7,29.9,35.4,37.8,35.5,33.7
2020,Pernambuco,Rural,Total,15.6,14.1,16.1,20.1,19.2,25.1,16.9,18.0,19.6,20.3,20.8,26.0,25.5,24.7,23.9,27.7,30.4,27.7,25.5
2020,Pernambuco,Total,Federal,,,,29.5,,29.5,,,,,,30.2,29.0,31.5,27.7,24.2,30.3,22.9,19.9
2020,Pernambuco,Urbana,Federal,,,,29.5,,29.5,,,,,,30.2,29.0,31.5,27.7,23.6,29.7,22.2,18.7
2020,Pernambuco,Rural,Federal,,,,,,,,,,,,,,,,25.9,31.8,25.5,23.3
2020,Pernambuco,Total,Estadual,11.8,12.7,11.7,31.2,15.5,33.8,14.0,14.4,16.1,16.0,16.6,32.5,34.0,34.1,34.6,36.3,38.6,36.4,34.6
2020,Pernambuco,Urbana,Estadual,22.4,21.8,22.8,34.7,26.8,35.2,23.1,25.7,29.4,27.8,27.4,33.9,35.4,35.5,35.9,37.1,39.4,37.2,35.4
2020,Pernambuco,Rural,Estadual,10.9,11.1,10.9,18.8,13.3,24.5,12.5,12.4,13.8,13.5,14.3,23.7,25.4,24.2,24.8,28.0,30.3,28.1,25.6
2020,Pernambuco,Total,Municipal,18.0,16.6,18.7,24.5,23.1,29.6,20.5,21.7,23.5,24.1,25.1,30.2,29.9,29.1,28.9,29.6,33.6,23.0,25.5
2020,Pernambuco,Urbana,Municipal,18.8,17.2,19.6,26.4,24.2,31.0,21.5,22.7,24.7,25.2,26.4,31.4,31.3,30.6,30.7,38.8,38.8,,
2020,Pernambuco,Rural,Municipal,15.9,14.2,16.4,20.3,19.6,25.2,17.3,18.3,20.0,20.7,21.3,26.5,25.6,24.8,23.7,25.0,26.7,23.0,25.5
2020,Pernambuco,Total,Privada,13.0,11.5,14.1,18.3,16.4,23.6,15.9,16.2,16.5,16.6,17.0,24.1,24.0,23.2,23.0,27.7,28.7,27.6,26.8
2020,Pernambuco,Urbana,Privada,13.0,11.4,14.1,18.3,16.4,23.6,15.9,16.2,16.5,16.6,17.0,24.2,24.0,23.3,23.0,27.7,28.7,27.6,26.7
2020,Pernambuco,Rural,Privada,14.6,14.6,14.6,17.7,16.6,21.7,14.6,17.1,15.9,18.1,17.4,20.8,22.4,21.5,22.1,28.1,27.3,24.3,37.5
2020,Pernambuco,Total,Pública,17.9,16.6,18.6,25.3,22.9,30.8,20.4,21.6,23.4,24.0,25.0,30.8,31.0,30.5,30.7,35.8,38.4,35.9,34.1
2020,Pernambuco,Urbana,Pública,18.8,17.2,19.6,27.6,24.2,32.3,21.5,22.7,24.8,25.2,26.4,32.1,32.5,32.1,32.6,36.6,39.1,36.7,34.9
2020,Pernambuco,Rural,Pública,15.6,14.0,16.1,20.1,19.3,25.1,17.0,18.0,19.7,20.4,20.9,26.1,25.6,24.7,23.9,27.7,30.4,27.8,25.4
2020,Alagoas,Total,Total,16.7,16.0,17.2,24.2,20.9,31.0,18.6,19.8,21.1,22.1,22.9,31.0,30.9,31.3,30.9,35.0,37.7,34.1,33.2
2020,Alagoas,Urbana,Total,16.6,15.9,17.1,25.1,21.1,31.8,18.7,19.9,21.3,22.3,23.5,31.5,31.6,32.1,32.0,35.2,37.9,34.3,33.4
2020,Alagoas,Rural,Total,16.9,16.3,17.4,21.6,20.3,28.0,18.5,19.3,20.5,21.7,21.2,28.9,28.3,28.1,26.5,32.6,34.7,31.9,30.6
2020,Alagoas,Total,Federal,,,,,,,,,,,,,,,,30.7,38.4,32.5,27.4
2020,Alagoas,Urbana,Federal,,,,,,,,,,,,,,,,30.7,38.4,32.5,27.4
2020,Alagoas,Total,Estadual,13.0,12.5,13.1,30.5,21.6,33.9,18.0,20.6,21.8,22.8,24.6,33.9,33.9,33.9,34.2,37.5,39.7,36.2,35.7
2020,Alagoas,Urbana,Estadual,14.0,,14.0,31.7,23.0,34.7,19.0,22.0,23.5,24.1,26.5,34.6,34.8,34.7,34.9,37.8,40.0,36.6,36.1
2020,Alagoas,Rural,Estadual,12.9,12.5,13.0,17.6,13.9,21.7,12.7,13.5,13.2,15.8,14.3,21.6,18.1,21.7,24.6,32.9,34.9,32.2,31.1
2020,Alagoas,Total,Municipal,18.6,18.1,19.1,25.8,23.1,32.9,20.5,21.8,23.3,24.7,25.2,33.0,33.1,33.0,32.4,,,,
2020,Alagoas,Urbana,Municipal,19.5,18.8,20.0,28.1,24.4,34.9,21.4,22.8,24.7,25.9,27.3,34.6,35.1,35.0,35.0,,,,
2020,Alagoas,Rural,Municipal,17.1,16.5,17.6,21.8,20.5,28.4,18.7,19.6,20.7,22.0,21.5,29.3,28.8,28.5,26.7,,,,
2020,Alagoas,Total,Privada,11.9,10.4,12.8,17.7,15.4,22.9,14.5,15.2,15.4,15.8,16.6,22.5,22.0,23.5,23.7,26.1,27.7,25.2,25.4
2020,Alagoas,Urbana,Privada,12.0,10.5,12.8,17.7,15.5,22.9,14.5,15.2,15.5,15.9,16.6,22.5,22.0,23.6,23.7,26.2,27.7,25.3,25.6
2020,Alagoas,Rural,Privada,8.6,7.1,9.3,14.5,13.1,22.5,13.8,13.7,14.4,10.8,12.0,23.5,30.5,17.0,19.0,11.3,16.0,13.0,5.0
2020,Alagoas,Total,Pública,18.5,18.0,19.0,26.3,23.0,33.1,20.4,21.8,23.3,24.6,25.2,33.2,33.3,33.2,32.8,36.8,39.6,35.9,35.0
2020,Alagoas,Urbana,Pública,19.5,18.8,20.0,28.7,24.3,34.9,21.2,22.8,24.6,25.8,27.2,34.6,35.0,34.9,35.0,37.1,39.9,36.2,35.3
2020,Alagoas,Rural,Pública,17.0,16.4,17.6,21.7,20.4,28.1,18.5,19.4,20.5,21.8,21.3,28.9,28.3,28.2,26.6,32.9,34.9,32.2,31.1
2020,Sergipe,Total,Total,16.5,15.2,17.2,22.3,20.2,26.6,18.2,19.0,20.6,21.2,21.6,27.7,27.2,25.9,24.9,31.9,33.7,31.4,29.8
2020,Sergipe,Urbana,Total,16.7,15.4,17.5,23.5,20.8,27.4,18.6,19.6,21.2,21.8,22.5,28.3,27.8,26.9,26.3,32.1,33.7,31.7,30.1
2020,Sergipe,Rural,Total,16.0,14.5,16.4,19.2,18.1,23.2,16.3,16.8,18.6,19.2,19.0,25.5,24.7,22.0,19.7,28.8,33.4,27.2,24.3
2020,Sergipe,Total,Federal,,,,24.9,,24.9,,,,,,19.0,27.5,26.0,27.0,30.4,38.1,26.0,25.4
2020,Sergipe,Urbana,Federal,,,,24.9,,24.9,,,,,,19.0,27.5,26.0,27.0,29.5,35.9,25.6,26.1
2020,Sergipe,Rural,Federal,,,,,,,,,,,,,,,,31.9,41.5,26.8,24.0
2020,Sergipe,Total,Estadual,,,,25.8,22.3,28.5,20.5,21.3,23.1,22.3,23.4,28.8,28.7,28.2,28.1,33.2,35.2,32.7,30.8
2020,Sergipe,Urbana,Estadual,,,,26.2,22.6,28.8,20.8,21.8,23.4,22.5,23.6,29.2,29.1,28.5,28.4,33.5,35.4,33.1,31.3
2020,Sergipe,Rural,Estadual,,,,19.6,16.1,21.9,12.9,12.7,16.9,17.7,18.6,21.2,20.9,22.3,23.4,28.2,31.7,27.3,24.3
2020,Sergipe,Total,Municipal,17.9,17.0,18.6,22.6,21.3,26.9,19.0,20.0,21.7,22.7,22.5,28.4,28.1,25.9,23.9,,,,
2020,Sergipe,Urbana,Municipal,19.0,17.8,19.8,25.4,23.2,29.2,20.5,21.5,23.8,25.1,25.1,29.9,29.9,28.5,27.3,,,,
2020,Sergipe,Rural,Municipal,16.1,14.7,16.5,19.3,18.4,23.4,16.5,17.2,18.8,19.5,19.1,25.8,25.1,22.1,19.5,,,,
2020,Sergipe,Total,Privada,13.7,11.3,14.9,19.4,17.4,23.6,16.3,16.8,17.4,17.8,18.9,24.9,23.5,23.1,22.7,26.8,26.5,27.1,26.8
2020,Sergipe,Urbana,Privada,13.8,11.4,14.9,19.5,17.5,23.7,16.3,17.0,17.5,17.9,19.0,24.9,23.6,23.3,22.8,26.8,26.5,27.1,26.8
2020,Sergipe,Rural,Privada,12.4,10.8,13.4,14.0,13.3,16.3,14.8,11.0,13.6,12.0,15.3,21.0,16.0,13.6,14.3,,,,
2020,Sergipe,Total,Pública,17.9,17.0,18.6,23.4,21.5,27.5,19.2,20.2,21.9,22.6,22.7,28.5,28.3,26.8,25.7,33.1,35.3,32.5,30.6
2020,Sergipe,Urbana,Pública,19.0,17.8,19.8,25.7,23.1,29.0,20.6,21.6,23.7,24.3,24.6,29.6,29.6,28.5,27.9,33.4,35.4,32.9,31.1
2020,Sergipe,Rural,Pública,16.1,14.7,16.5,19.3,18.3,23.3,16.4,17.1,18.7,19.4,19.1,25.5,24.9,22.1,19.8,28.8,33.4,27.2,24.3
2020,Bahia,Total,Total,16.0,15.4,16.4,21.4,19.3,25.8,17.5,18.3,19.7,20.3,20.6,26.3,26.2,25.6,25.1,30.2,32.3,29.4,28.6
2020,Bahia,Urbana,Total,16.3,15.4,16.9,23.0,20.1,27.6,18.2,19.1,20.5,21.0,21.6,27.7,27.8,27.4,27.3,30.7,32.7,29.9,29.2
2020,Bahia,Rural,Total,15.1,15.4,14.9,17.7,16.9,21.0,14.9,15.8,17.4,17.9,17.8,22.2,21.5,20.6,19.3,25.0,27.9,24.1,22.7
2020,Bahia,Total,Federal,,,,26.6,,26.6,,,,,,29.0,26.8,24.8,27.0,29.8,33.5,30.4,27.4
2020,Bahia,Urbana,Federal,,,,26.6,,26.6,,,,,,29.0,26.8,24.8,27.0,29.4,33.0,30.3,26.9
2020,Bahia,Rural,Federal,,,,,,,,,,,,,,,,32.4,36.8,30.8,29.6
2020,Bahia,Total,Estadual,5.3,4.3,5.4,29.6,8.7,31.3,7.5,7.6,9.3,8.9,9.9,30.6,31.9,31.3,31.5,30.6,32.9,29.8,28.9
2020,Bahia,Urbana,Estadual,,,,32.0,19.1,32.1,14.9,16.0,18.9,20.7,23.2,31.5,32.7,32.0,32.3,31.2,33.4,30.4,29.6
2020,Bahia,Rural,Estadual,5.3,4.3,5.4,12.4,7.0,18.8,6.5,6.3,8.1,7.1,7.0,17.4,17.9,20.0,19.4,24.8,27.8,24.0,22.4
2020,Bahia,Total,Municipal,17.6,17.3,17.9,22.0,20.9,25.7,18.8,19.9,21.3,22.0,22.3,26.5,26.2,25.3,24.4,24.3,26.3,24.4,22.4
2020,Bahia,Urbana,Municipal,18.7,17.8,19.4,24.9,22.7,28.3,20.5,21.5,23.1,23.8,24.5,28.7,28.6,28.0,27.6,27.7,29.1,27.2,28.7
2020,Bahia,Rural,Municipal,15.4,15.6,15.2,17.8,17.1,21.1,15.2,16.1,17.7,18.2,18.0,22.4,21.6,20.6,19.3,22.8,25.2,23.1,19.9
2020,Bahia,Total,Privada,12.7,11.6,13.4,17.4,15.5,22.3,14.7,15.1,15.6,16.0,16.3,22.6,22.3,22.2,21.9,26.7,27.4,26.5,26.5
2020,Bahia,Urbana,Privada,12.8,11.6,13.4,17.4,15.5,22.3,14.7,15.1,15.6,15.9,16.3,22.6,22.4,22.2,22.0,26.9,27.4,26.6,26.7
2020,Bahia,Rural,Privada,11.6,10.0,12.2,17.2,15.2,21.2,13.9,13.8,15.8,17.2,15.4,21.5,22.0,21.8,19.4,24.8,27.4,23.6,23.5
2020,Bahia,Total,Pública,17.5,17.3,17.7,22.4,20.8,26.5,18.7,19.8,21.2,21.9,22.2,27.0,26.9,26.3,25.8,30.6,32.9,29.8,28.8
2020,Bahia,Urbana,Pública,18.7,17.8,19.4,25.5,22.7,29.0,20.4,21.5,23.1,23.8,24.5,29.1,29.3,28.9,28.8,31.1,33.3,30.4,29.5
2020,Bahia,Rural,Pública,15.2,15.6,14.9,17.7,16.9,21.0,14.9,15.8,17.4,17.9,17.8,22.3,21.5,20.6,19.3,25.0,27.9,24.2,22.6
2020,Minas Gerais,Total,Total,15.5,13.9,16.9,22.5,20.4,26.7,19.1,20.1,20.5,21.1,21.4,26.9,27.5,26.6,25.7,29.5,31.1,29.2,27.9
2020,Minas Gerais,Urbana,Total,15.7,14.0,17.4,23.8,21.2,27.6,19.9,20.9,21.3,21.9,22.3,27.7,28.3,27.5,26.7,29.8,31.3,29.5,28.2
2020,Minas Gerais,Rural,Total,11.5,11.7,11.4,13.0,12.2,16.4,11.2,12.0,12.4,12.7,12.9,16.5,17.6,16.4,14.9,22.2,24.0,21.8,20.7
2020,Minas Gerais,Total,Federal,14.8,12.3,16.5,25.2,23.8,26.1,18.1,24.3,24.3,27.1,26.9,24.2,27.1,26.8,26.5,31.5,34.4,30.8,29.3
2020,Minas Gerais,Urbana,Federal,14.8,12.3,16.5,25.2,23.8,26.1,18.1,24.3,24.3,27.1,26.9,24.2,27.1,26.8,26.5,31.6,34.0,30.8,29.6
2020,Minas Gerais,Rural,Federal,,,,,,,,,,,,,,,,31.2,35.7,31.1,28.4
2020,Minas Gerais,Total,Estadual,8.1,,8.1,26.0,22.0,28.9,20.8,22.1,22.3,22.3,22.5,28.9,29.8,28.9,28.1,29.9,31.5,29.6,28.2
2020,Minas Gerais,Urbana,Estadual,1.0,,1.0,26.7,22.6,29.4,21.5,22.6,22.8,22.8,23.0,29.3,30.2,29.3,28.6,30.3,31.8,29.9,28.6
2020,Minas Gerais,Rural,Estadual,8.2,,8.2,14.8,12.2,18.4,11.1,12.2,12.4,12.7,12.6,18.0,19.4,19.0,17.0,19.6,20.9,19.3,18.7
2020,Minas Gerais,Total,Municipal,16.5,15.0,17.6,20.7,20.5,23.9,19.1,20.1,20.5,21.2,21.6,24.4,24.7,23.6,22.5,29.0,30.4,28.1,28.6
2020,Minas Gerais,Urbana,Municipal,17.0,15.1,18.4,22.6,21.7,25.6,20.3,21.2,21.7,22.4,22.9,26.0,26.2,25.4,24.6,29.8,31.2,28.8,29.4
2020,Minas Gerais,Rural,Municipal,11.5,11.5,11.5,12.5,12.2,15.5,11.2,12.0,12.4,12.7,13.0,15.9,16.8,15.2,13.9,16.8,18.0,14.7,17.3
2020,Minas Gerais,Total,Privada,13.3,12.1,14.8,19.9,18.0,23.5,17.0,17.7,18.0,18.9,18.8,24.2,24.0,23.1,22.6,26.0,26.7,26.2,25.2
2020,Minas Gerais,Urbana,Privada,13.2,12.1,14.8,19.9,18.0,23.6,17.0,17.7,18.0,18.9,18.8,24.3,24.0,23.2,22.7,26.1,26.8,26.3,25.3
2020,Minas Gerais,Rural,Privada,14.1,14.3,13.9,12.4,10.7,13.1,9.3,7.8,13.8,13.3,10.3,10.0,13.3,13.9,15.3,23.2,24.7,23.0,21.2
2020,Minas Gerais,Total,Pública,16.5,15.0,17.5,23.0,20.9,27.2,19.5,20.7,21.0,21.5,21.9,27.3,28.0,27.1,26.2,30.0,31.6,29.6,28.2
2020,Minas Gerais,Urbana,Pública,17.0,15.1,18.3,24.5,21.9,28.2,20.6,21.6,22.1,22.5,23.0,28.2,28.9,28.1,27.4,30.3,31.9,30.0,28.6
2020,Minas Gerais,Rural,Pública,11.4,11.5,11.4,13.0,12.2,16.4,11.2,12.1,12.4,12.7,12.9,16.6,17.7,16.4,14.9,22.1,24.0,21.7,20.6
2020,Espírito Santo,Total,Total,16.0,14.1,17.7,23.2,21.8,26.4,20.7,21.0,21.9,22.7,22.9,26.8,26.7,26.3,25.7,32.2,34.5,31.7,30.2
2020,Espírito Santo,Urbana,Total,16.2,14.2,18.1,24.2,22.3,27.2,21.2,21.5,22.5,23.2,23.5,27.3,27.4,27.1,26.7,32.5,34.6,32.0,30.7
2020,Espírito Santo,Rural,Total,13.8,12.2,14.4,16.8,16.5,20.2,15.0,16.2,16.5,17.6,17.3,21.8,20.5,19.7,18.4,26.6,31.8,27.2,21.7
2020,Espírito Santo,Total,Federal,17.4,14.7,19.5,,,,,,,,,,,,,30.7,36.3,35.5,29.9
2020,Espírito Santo,Urbana,Federal,17.4,14.7,19.5,,,,,,,,,,,,,30.5,36.4,35.3,31.2
2020,Espírito Santo,Rural,Federal,,,,,,,,,,,,,,,,31.8,35.7,36.3,25.7
2020,Espírito Santo,Total,Estadual,,,,26.7,22.9,28.9,22.0,22.0,22.4,23.6,24.0,28.7,29.1,29.1,28.7,32.9,34.9,32.0,30.6
2020,Espírito Santo,Urbana,Estadual,,,,27.7,23.7,29.3,22.8,22.7,23.3,24.4,24.8,29.1,29.4,29.6,29.1,33.2,35.1,32.3,31.0
2020,Espírito Santo,Rural,Estadual,,,,18.7,17.8,22.8,17.2,17.4,17.2,18.5,18.4,23.9,23.5,22.0,21.4,25.2,29.2,24.9,20.2
2020,Espírito Santo,Total,Municipal,16.5,14.7,18.1,22.5,22.0,25.3,20.8,21.2,22.3,22.8,23.0,26.2,25.7,25.0,24.0,23.0,41.0,18.0,10.0
2020,Espírito Santo,Urbana,Municipal,16.8,14.8,18.6,23.8,22.6,26.4,21.5,21.7,23.0,23.4,23.7,27.0,26.7,26.1,25.3,,,,
2020,Espírito Santo,Rural,Municipal,13.9,12.4,14.4,16.4,16.3,19.4,14.8,16.0,16.4,17.5,17.1,21.3,19.7,18.8,17.4,23.0,41.0,18.0,10.0
2020,Espírito Santo,Total,Privada,12.4,9.9,14.5,22.0,20.4,24.9,19.3,19.8,20.0,21.4,21.6,25.0,25.1,24.8,24.8,28.7,30.3,28.2,28.2
2020,Espírito Santo,Urbana,Privada,12.4,10.0,14.5,22.0,20.4,25.0,19.3,19.8,20.0,21.4,21.6,25.1,25.2,24.8,25.0,29.2,30.0,28.6,29.1
2020,Espírito Santo,Rural,Privada,6.5,6.5,,22.5,,22.5,,,,,,20.8,22.2,25.2,21.9,24.2,33.4,24.6,20.5
2020,Espírito Santo,Total,Pública,16.5,14.7,18.1,23.4,22.1,26.6,20.9,21.3,22.3,22.9,23.1,27.0,26.9,26.5,25.9,32.7,35.0,32.3,30.5
2020,Espírito Santo,Urbana,Pública,16.8,14.8,18.6,24.6,22.7,27.5,21.6,21.8,23.0,23.5,23.8,27.7,27.7,27.5,27.0,33.0,35.2,32.5,31.0
2020,Espírito Santo,Rural,Pública,13.9,12.4,14.4,16.7,16.5,20.1,15.0,16.2,16.5,17.6,17.3,21.9,20.5,19.4,18.2,27.4,31.4,27.9,22.1
2020,Rio de Janeiro,Total,Total,15.7,13.9,17.1,23.6,21.5,27.6,19.9,20.7,21.5,22.4,23.1,27.3,27.7,27.8,27.7,30.1,32.0,29.7,28.2
2020,Rio de Janeiro,Urbana,Total,15.8,14.0,17.2,24.0,21.7,27.9,20.2,20.9,21.7,22.6,23.4,27.5,27.9,28.1,28.0,30.3,32.2,29.9,28.5
2020,Rio de Janeiro,Rural,Total,14.2,12.2,15.5,18.9,18.0,23.2,16.7,17.9,18.3,18.6,18.7,23.9,23.7,22.9,21.9,23.7,25.8,23.8,21.0
2020,Rio de Janeiro,Total,Federal,16.3,16.2,16.5,26.3,23.9,28.2,19.4,24.5,24.8,24.4,26.1,26.3,27.9,29.6,29.3,28.1,30.8,29.5,27.9
2020,Rio de Janeiro,Urbana,Federal,16.3,16.2,16.5,26.3,23.9,28.2,19.4,24.5,24.8,24.4,26.1,26.3,27.9,29.6,29.3,28.0,30.6,29.5,27.9
2020,Rio de Janeiro,Rural,Federal,,,,,,,,,,,,,,,,31.2,35.6,29.6,28.3
2020,Rio de Janeiro,Total,Estadual,13.0,10.9,14.6,30.6,16.8,31.9,16.2,16.8,13.9,15.2,24.9,31.1,31.6,32.5,32.3,31.8,33.6,31.3,29.7
2020,Rio de Janeiro,Urbana,Estadual,13.0,10.9,14.6,31.0,17.5,32.3,19.2,17.2,13.9,15.7,25.7,31.5,32.1,32.9,32.7,32.1,34.0,31.6,30.2
2020,Rio de Janeiro,Rural,Estadual,,,,24.7,10.0,25.4,6.0,13.0,13.0,7.0,16.0,26.1,23.9,26.2,25.4,23.4,25.6,23.6,20.6
2020,Rio de Janeiro,Total,Municipal,18.8,17.1,20.2,26.2,24.9,29.7,22.8,23.9,24.9,26.1,27.0,29.2,30.1,29.9,29.9,27.2,29.9,27.7,23.9
2020,Rio de Janeiro,Urbana,Municipal,19.4,17.6,20.7,27.1,25.6,30.4,23.5,24.5,25.6,26.9,28.0,29.6,30.7,30.6,30.7,27.2,29.9,27.7,23.9
2020,Rio de Janeiro,Rural,Municipal,14.4,12.3,15.8,18.7,18.2,22.7,17.0,18.1,18.5,18.9,18.9,23.6,23.6,22.3,20.8,,,,
2020,Rio de Janeiro,Total,Privada,12.1,10.8,13.3,18.7,16.8,22.7,16.3,16.5,16.8,17.1,17.6,22.8,22.4,22.9,22.7,25.1,26.1,25.0,24.1
2020,Rio de Janeiro,Urbana,Privada,12.1,10.8,13.3,18.7,16.9,22.7,16.4,16.5,16.8,17.1,17.6,22.8,22.4,22.9,22.7,25.1,26.2,25.0,24.1
2020,Rio de Janeiro,Rural,Privada,11.6,10.5,12.3,17.1,15.5,21.9,14.6,15.7,15.7,15.4,16.6,21.1,24.4,20.4,22.2,22.9,23.5,23.1,21.9
