Ano,Unidade Geografica,Localizacao,Dep. Adm.,Ed. Inf. Total,Creche,Pré-Escola,En. Fund. Total,Anos Iniciais,Anos Finais,1o Ano,1o Ano,3o Ano,4o Ano,5o Ano,6o Ano,7o Ano,8o Ano,9o Ano,En. Medio Total,1a Serie,2a Serie,3a Serie
2020,Rio de Janeiro,Total,Pública,18.8,17.1,20.2,26.7,24.9,30.3,22.7,23.9,24.8,26.1,27.0,29.6,30.4,30.6,30.6,31.6,33.5,31.2,29.6
2020,Rio de Janeiro,Urbana,Pública,19.4,17.6,20.7,27.6,25.6,30.8,23.4,24.5,25.6,26.9,28.0,30.0,31.0,31.2,31.3,31.9,33.8,31.5,30.0
2020,Rio de Janeiro,Rural,Pública,14.4,12.3,15.8,19.0,18.2,23.3,16.9,18.1,18.5,18.9,18.9,24.1,23.7,23.1,21.8,23.7,25.9,23.8,20.9
2020,São Paulo,Total,Total,15.3,12.5,19.4,25.4,23.6,28.4,22.1,23.2,24.0,24.1,24.7,28.0,28.5,28.5,28.6,31.0,31.7,31.4,30.1
2020,São Paulo,Urbana,Total,15.3,12.5,19.5,25.6,23.7,28.5,22.2,23.3,24.1,24.2,24.8,28.1,28.6,28.6,28.7,31.2,31.8,31.5,30.2
2020,São Paulo,Rural,Total,15.4,12.7,16.8,19.4,19.2,22.9,18.1,19.5,19.1,20.0,19.7,23.0,23.2,22.7,22.5,23.5,26.3,25.1,23.4
2020,São Paulo,Total,Federal,16.3,13.2,20.3,,,,,,,,,,,,,37.3,38.0,38.4,37.2
2020,São Paulo,Urbana,Federal,19.9,17.4,22.0,,,,,,,,,,,,,37.3,38.0,38.4,37.2
2020,São Paulo,Rural,Federal,13.0,10.6,17.8,,,,,,,,,,,,,,,,
2020,São Paulo,Total,Estadual,8.4,8.6,8.0,30.0,28.0,31.3,27.6,28.0,28.4,27.8,28.0,30.5,31.4,31.6,31.7,32.6,33.3,33.0,31.5
2020,São Paulo,Urbana,Estadual,9.7,8.9,12.7,30.2,28.1,31.5,27.7,28.1,28.5,27.9,28.1,30.7,31.6,31.8,31.9,32.8,33.5,33.2,31.7
2020,São Paulo,Rural,Estadual,3.6,4.8,3.1,20.1,17.6,23.5,16.5,18.6,16.3,18.1,18.1,23.7,24.2,23.4,23.0,23.2,26.1,24.9,23.3
2020,São Paulo,Total,Municipal,19.2,15.2,22.9,25.6,25.1,27.7,23.6,24.7,25.5,25.6,26.1,28.4,28.1,27.5,26.9,29.7,30.7,29.2,29.2
2020,São Paulo,Urbana,Municipal,19.2,15.2,23.1,25.8,25.3,27.9,23.8,24.9,25.7,25.7,26.4,28.5,28.3,27.6,27.0,29.8,30.8,29.4,29.4
2020,São Paulo,Rural,Municipal,15.8,12.8,17.1,18.9,19.2,21.2,18.0,19.4,19.1,19.8,19.6,21.5,21.4,21.0,20.7,25.3,29.4,21.8,24.6
2020,São Paulo,Total,Privada,11.0,10.6,12.1,19.7,17.9,22.8,16.2,17.5,18.1,18.6,19.3,22.5,22.9,23.0,23.0,25.2,25.3,25.4,25.0
2020,São Paulo,Urbana,Privada,11.0,10.6,12.1,19.7,17.9,22.8,16.1,17.5,18.1,18.6,19.3,22.5,22.9,23.0,22.9,25.2,25.3,25.4,25.0
2020,São Paulo,Rural,Privada,14.7,13.2,17.0,23.4,22.6,25.1,20.3,21.9,23.2,24.4,23.5,24.5,24.0,25.5,27.1,26.9,27.6,28.4,24.8
2020,São Paulo,Total,Pública,19.2,15.2,22.9,27.5,25.8,30.2,24.5,25.5,26.2,26.1,26.6,29.9,30.4,30.3,30.2,32.5,33.3,33.0,31.5
2020,São Paulo,Urbana,Pública,19.2,15.2,23.1,27.7,26.0,30.3,24.7,25.7,26.4,26.3,26.8,30.0,30.5,30.5,30.4,32.8,33.4,33.1,31.7
2020,São Paulo,Rural,Pública,15.5,12.6,16.8,19.2,19.0,22.7,17.9,19.3,18.8,19.7,19.5,22.9,23.2,22.5,22.2,23.2,26.2,24.9,23.3
2020,Paraná,Total,Total,14.9,13.0,17.1,23.4,21.4,26.5,20.0,20.9,21.4,22.3,22.6,25.0,26.1,27.6,27.5,29.4,30.9,29.2,28.5
2020,Paraná,Urbana,Total,15.0,13.0,17.4,24.1,21.9,27.2,20.5,21.3,22.0,22.8,23.2,25.5,26.7,28.4,28.4,30.2,31.6,30.0,29.4
2020,Paraná,Rural,Total,12.9,10.9,13.2,16.0,15.0,17.6,13.9,15.1,15.1,15.8,15.4,17.0,18.0,17.9,17.5,18.9,21.0,18.6,17.0
2020,Paraná,Total,Federal,,,,27.2,,27.2,,,,,,29.7,27.5,26.6,26.3,32.7,37.2,34.0,30.4
2020,Paraná,Urbana,Federal,,,,27.2,,27.2,,,,,,29.7,27.5,26.6,26.3,32.7,37.2,34.0,30.5
2020,Paraná,Rural,Federal,,,,,,,,,,,,,,,,33.0,37.7,34.7,29.7
2020,Paraná,Total,Estadual,9.5,12.7,9.3,26.7,12.0,26.9,11.5,11.6,11.8,12.0,13.4,25.3,26.5,28.3,28.0,28.8,30.8,28.5,27.3
2020,Paraná,Urbana,Estadual,11.9,12.7,11.5,27.8,17.0,27.8,15.0,15.6,19.0,17.1,18.8,26.0,27.2,29.3,29.1,29.6,31.6,29.4,28.2
2020,Paraná,Rural,Estadual,9.0,,9.0,16.8,10.9,17.6,10.8,10.6,10.5,10.7,12.2,17.0,17.9,18.0,17.5,18.6,20.7,18.2,16.7
2020,Paraná,Total,Municipal,16.2,13.9,18.6,22.3,22.4,28.5,20.9,21.8,22.4,23.3,23.7,28.1,29.6,27.7,28.8,,,,
2020,Paraná,Urbana,Municipal,16.4,14.0,19.0,23.0,23.0,30.7,21.5,22.3,23.0,23.9,24.4,31.5,31.5,29.8,30.5,,,,
2020,Paraná,Rural,Municipal,13.2,11.0,13.6,15.4,15.4,16.3,14.1,15.5,15.5,16.3,15.7,15.3,19.7,15.1,15.1,,,,
2020,Paraná,Total,Privada,11.4,10.4,12.6,19.8,17.5,23.7,16.3,17.1,17.5,18.3,18.6,22.9,23.6,24.0,24.6,33.4,30.8,33.3,36.9
2020,Paraná,Urbana,Privada,11.4,10.4,12.6,19.8,17.5,23.8,16.3,17.1,17.5,18.3,18.6,23.0,23.6,24.1,24.6,33.5,30.9,33.4,37.0
2020,Paraná,Rural,Privada,9.5,8.8,9.8,16.2,13.7,20.3,12.0,15.0,14.4,12.6,14.6,22.0,20.8,17.4,21.4,26.0,25.3,27.0,25.4
2020,Paraná,Total,Pública,16.2,13.9,18.5,24.1,22.3,27.0,20.8,21.7,22.3,23.2,23.6,25.3,26.5,28.3,28.0,28.9,30.9,28.6,27.4
2020,Paraná,Urbana,Pública,16.4,14.0,19.0,25.0,23.0,27.8,21.5,22.3,23.0,23.9,24.4,26.0,27.3,29.3,29.1,29.7,31.7,29.4,28.3
2020,Paraná,Rural,Pública,12.9,11.0,13.2,16.0,15.0,17.6,13.9,15.1,15.1,15.8,15.4,16.9,18.0,17.9,17.4,18.7,20.9,18.4,16.8
2020,Santa Catarina,Total,Total,14.9,13.0,17.4,22.5,21.1,24.8,19.7,20.7,21.5,21.6,22.3,25.5,25.3,24.5,24.0,27.3,29.2,26.6,25.7
2020,Santa Catarina,Urbana,Total,15.0,13.1,17.7,23.5,22.0,25.7,20.6,21.5,22.4,22.5,23.2,26.3,26.0,25.3,24.9,27.6,29.4,26.9,26.1
2020,Santa Catarina,Rural,Total,13.7,12.4,14.3,14.9,14.4,16.8,13.5,14.5,14.7,14.4,14.8,17.5,17.8,16.4,15.3,20.2,23.4,19.4,17.6
2020,Santa Catarina,Total,Federal,11.5,7.7,14.1,24.5,23.9,25.2,19.3,25.0,25.7,24.7,25.0,25.3,25.3,25.3,25.0,31.8,36.1,32.4,28.6
2020,Santa Catarina,Urbana,Federal,11.5,7.7,14.1,24.5,23.9,25.2,19.3,25.0,25.7,24.7,25.0,25.3,25.3,25.3,25.0,32.0,36.2,32.6,28.8
2020,Santa Catarina,Rural,Federal,,,,,,,,,,,,,,,,30.5,34.5,31.0,26.1
2020,Santa Catarina,Total,Estadual,16.8,15.3,18.3,23.6,22.2,24.9,20.4,21.5,23.0,22.0,23.8,25.5,25.3,24.6,24.1,26.7,28.8,25.9,24.8
2020,Santa Catarina,Urbana,Estadual,16.8,15.3,18.3,24.6,23.0,25.8,21.5,22.2,23.9,22.8,24.5,26.5,26.1,25.5,25.1,26.9,29.0,26.2,25.2
2020,Santa Catarina,Rural,Estadual,,,,14.9,14.0,16.1,11.9,14.7,14.5,14.0,15.6,16.7,17.3,16.0,14.4,19.4,22.6,18.4,16.7
2020,Santa Catarina,Total,Municipal,15.5,13.5,18.2,22.2,21.1,24.9,19.9,20.8,21.4,21.7,22.0,26.0,25.6,24.4,23.6,15.0,14.1,13.6,17.1
2020,Santa Catarina,Urbana,Municipal,15.7,13.5,18.7,23.5,22.3,26.0,20.9,21.9,22.6,23.0,23.4,27.0,26.5,25.4,24.7,34.8,36.0,28.3,40.3
2020,Santa Catarina,Rural,Municipal,13.7,12.2,14.3,14.8,14.4,17.3,13.9,14.5,14.8,14.4,14.6,18.2,18.2,16.7,16.0,6.2,6.8,6.2,5.5
2020,Santa Catarina,Total,Privada,12.6,11.4,14.1,21.3,19.6,24.4,18.5,19.2,19.7,20.4,20.6,23.8,24.0,24.8,25.1,30.7,30.3,30.2,31.6
2020,Santa Catarina,Urbana,Privada,12.6,11.4,14.2,21.3,19.6,24.4,18.5,19.2,19.7,20.4,20.6,23.8,24.0,24.8,25.0,30.6,30.3,30.2,31.5
2020,Santa Catarina,Rural,Privada,14.8,15.7,12.0,21.1,17.6,26.3,16.0,16.7,21.0,19.5,16.0,23.5,19.0,30.0,32.5,35.5,35.4,31.3,44.0
2020,Santa Catarina,Total,Pública,15.5,13.5,18.2,22.7,21.4,24.9,20.0,21.0,21.9,21.8,22.5,25.8,25.4,24.5,23.9,26.9,29.1,26.1,25.0
2020,Santa Catarina,Urbana,Pública,15.7,13.5,18.7,23.9,22.5,25.9,21.1,22.0,23.0,22.9,23.7,26.7,26.3,25.4,24.9,27.2,29.3,26.5,25.4
2020,Santa Catarina,Rural,Pública,13.7,12.2,14.3,14.8,14.3,16.7,13.5,14.5,14.7,14.3,14.8,17.5,17.8,16.4,15.2,19.7,22.9,19.0,17.0
2020,Rio Grande do Sul,Total,Total,13.6,11.5,15.7,20.1,19.7,21.6,18.6,19.3,20.5,20.1,20.2,22.0,21.9,21.5,21.0,25.1,27.0,24.6,23.2
2020,Rio Grande do Sul,Urbana,Total,13.7,11.5,16.1,21.5,20.7,22.7,19.6,20.1,21.5,21.0,21.3,23.1,22.9,22.6,22.2,25.3,27.1,24.8,23.5
2020,Rio Grande do Sul,Rural,Total,11.6,10.9,11.7,12.8,12.5,14.0,11.7,12.2,13.1,13.0,12.4,14.5,14.7,14.0,12.8,21.5,24.5,19.6,18.5
2020,Rio Grande do Sul,Total,Federal,8.8,4.6,,27.3,20.2,28.2,20.0,20.0,20.0,20.0,21.0,26.6,28.6,28.6,28.3,28.6,34.2,28.0,25.4
2020,Rio Grande do Sul,Urbana,Federal,8.8,4.6,,27.3,20.2,28.2,20.0,20.0,20.0,20.0,21.0,26.6,28.6,28.6,28.3,27.5,32.8,27.9,24.3
2020,Rio Grande do Sul,Rural,Federal,,,,,,,,,,,,,,,,34.2,39.0,28.6,30.6
2020,Rio Grande do Sul,Total,Estadual,11.5,14.7,11.2,20.3,19.8,21.9,18.6,19.4,20.8,19.9,20.1,22.1,22.0,21.9,21.8,24.7,26.6,24.1,22.7
2020,Rio Grande do Sul,Urbana,Estadual,15.3,14.7,15.4,21.2,20.1,22.5,19.0,19.6,21.3,20.2,20.4,22.6,22.4,22.5,22.4,24.9,26.7,24.4,23.0
2020,Rio Grande do Sul,Rural,Estadual,9.0,,9.0,13.5,13.7,15.3,12.6,13.9,13.6,14.4,14.1,15.7,16.2,15.2,14.2,19.6,21.9,18.4,17.1
2020,Rio Grande do Sul,Total,Municipal,14.7,12.6,16.6,19.4,19.2,20.6,18.2,18.7,19.9,19.7,19.7,21.4,21.2,20.3,19.1,21.4,24.5,19.8,20.4
2020,Rio Grande do Sul,Urbana,Municipal,15.0,12.6,17.4,21.2,20.7,22.3,19.5,20.1,21.4,21.1,21.4,23.0,22.8,22.0,21.0,25.3,28.8,23.8,24.7
2020,Rio Grande do Sul,Rural,Municipal,11.7,10.8,11.8,12.6,12.3,13.6,11.6,12.0,13.0,12.8,12.2,14.2,14.3,13.6,12.3,9.7,13.2,8.8,6.8
2020,Rio Grande do Sul,Total,Privada,11.6,10.0,13.9,23.0,21.8,25.1,20.6,21.2,22.0,22.5,22.9,24.7,24.9,25.0,25.8,27.1,28.1,27.2,26.0
2020,Rio Grande do Sul,Urbana,Privada,11.6,10.0,13.9,23.0,21.8,25.1,20.6,21.2,22.1,22.6,23.0,24.8,25.0,25.0,25.9,27.2,28.1,27.2,26.1
2020,Rio Grande do Sul,Rural,Privada,12.1,12.2,12.1,9.5,10.2,8.2,10.4,11.6,9.8,10.2,8.5,8.8,7.3,8.7,8.0,25.1,30.2,22.8,21.0
2020,Rio Grande do Sul,Total,Pública,14.7,12.6,16.5,19.8,19.4,21.2,18.3,18.9,20.2,19.7,19.8,21.7,21.5,21.1,20.4,24.8,26.8,24.2,22.8
2020,Rio Grande do Sul,Urbana,Pública,15.0,12.6,17.4,21.2,20.5,22.4,19.4,19.9,21.3,20.7,21.0,22.8,22.6,22.2,21.7,25.0,27.0,24.5,23.1
2020,Rio Grande do Sul,Rural,Pública,11.6,10.8,11.7,12.8,12.5,14.0,11.7,12.3,13.1,13.0,12.5,14.5,14.8,14.0,12.8,21.4,24.3,19.5,18.4
2020,Mato Grosso do Sul,Total,Total,17.6,15.9,19.3,25.2,23.8,28.1,22.0,23.5,23.8,24.7,25.1,28.5,27.9,28.0,28.2,30.3,32.2,29.8,29.0
2020,Mato Grosso do Sul,Urbana,Total,17.8,16.0,19.7,26.3,24.5,29.3,22.7,24.1,24.6,25.4,26.0,29.4,29.0,29.1,29.7,31.1,32.9,30.6,29.9
2020,Mato Grosso do Sul,Rural,Total,14.8,13.9,15.0,18.8,18.9,20.7,16.9,19.1,18.8,20.0,19.4,22.5,20.6,20.8,18.3,22.2,25.0,21.9,19.5
2020,Mato Grosso do Sul,Total,Federal,,,,29.7,,29.7,,,,,,28.7,30.3,29.8,29.8,31.7,37.6,31.5,31.8
2020,Mato Grosso do Sul,Urbana,Federal,,,,29.7,,29.7,,,,,,28.7,30.3,29.8,29.8,32.0,37.6,32.4,32.4
2020,Mato Grosso do Sul,Rural,Federal,,,,,,,,,,,,,,,,30.4,37.8,29.5,30.0
2020,Mato Grosso do Sul,Total,Estadual,20.9,19.7,23.0,30.0,27.4,31.4,18.7,24.7,26.9,27.7,28.7,31.6,30.7,31.7,31.7,30.8,32.8,30.5,29.1
2020,Mato Grosso do Sul,Urbana,Estadual,20.9,19.7,23.0,31.2,28.8,32.3,21.6,27.7,28.4,28.7,29.6,32.5,31.7,32.4,32.5,31.8,33.7,31.4,30.3
2020,Mato Grosso do Sul,Rural,Estadual,,,,19.6,18.7,21.0,17.4,18.4,18.3,19.7,19.2,21.1,19.4,21.8,21.7,20.8,23.4,21.0,18.2
2020,Mato Grosso do Sul,Total,Municipal,19.3,17.7,20.8,25.2,25.0,27.4,23.6,25.1,24.8,25.9,26.1,28.4,27.9,26.6,25.4,29.3,28.5,31.0,29.0
2020,Mato Grosso do Sul,Urbana,Municipal,19.6,17.7,21.6,26.9,26.1,29.5,24.6,26.0,26.0,27.1,27.6,29.8,29.9,28.7,29.2,,,,
2020,Mato Grosso do Sul,Rural,Municipal,14.8,13.8,14.9,18.5,18.8,20.3,16.9,19.1,18.9,19.9,19.3,22.7,20.8,20.3,16.6,29.3,28.5,31.0,29.0
2020,Mato Grosso do Sul,Total,Privada,12.0,10.7,13.6,18.1,16.8,20.7,15.9,16.6,17.1,17.3,17.3,20.7,20.2,20.9,20.9,26.1,26.3,25.0,27.1
2020,Mato Grosso do Sul,Urbana,Privada,12.0,10.6,13.5,18.0,16.8,20.5,15.9,16.6,17.1,17.2,17.2,20.6,20.1,20.7,20.7,25.9,26.0,25.0,27.1
2020,Mato Grosso do Sul,Rural,Privada,15.7,14.7,20.5,31.4,24.2,39.5,2.0,21.0,25.0,30.0,32.0,40.0,39.5,39.5,39.0,30.5,33.0,27.7,29.0
2020,Mato Grosso do Sul,Total,Pública,19.3,17.7,20.9,26.6,25.4,29.4,23.5,25.1,25.1,26.3,26.8,29.8,29.2,29.3,29.4,30.8,32.9,30.5,29.2
2020,Mato Grosso do Sul,Urbana,Pública,19.6,17.7,21.6,28.2,26.5,31.0,24.5,26.1,26.3,27.4,28.1,31.1,30.8,30.9,31.5,31.8,33.8,31.4,30.4
2020,Mato Grosso do Sul,Rural,Pública,14.8,13.8,14.9,18.7,18.8,20.5,17.0,19.1,18.8,19.9,19.3,22.3,20.5,20.6,18.0,21.8,24.6,21.7,19.1
2020,Mato Grosso,Total,Total,18.9,17.7,19.8,22.1,21.9,24.3,21.1,21.3,21.9,22.5,22.7,24.2,24.3,24.5,24.3,25.8,28.0,26.4,24.8
2020,Mato Grosso,Urbana,Total,19.3,17.7,20.5,23.8,22.7,25.5,21.9,22.0,22.7,23.4,23.6,25.4,25.3,25.6,25.5,28.1,29.5,27.8,26.8
2020,Mato Grosso,Rural,Total,15.0,14.7,15.0,15.3,15.8,17.1,15.7,15.8,15.7,15.9,16.1,17.0,17.2,17.1,17.0,16.4,19.4,17.9,14.4
2020,Mato Grosso,Total,Federal,,,,,,,,,,,,,,,,30.9,35.3,29.6,28.0
2020,Mato Grosso,Urbana,Federal,,,,,,,,,,,,,,,,30.8,35.3,29.7,28.0
2020,Mato Grosso,Rural,Federal,,,,,,,,,,,,,,,,31.0,35.2,29.1,28.2
2020,Mato Grosso,Total,Estadual,20.8,17.3,24.1,23.3,22.2,24.9,21.0,21.5,21.6,23.0,23.3,24.2,24.8,25.3,25.1,25.5,27.8,26.3,24.5
2020,Mato Grosso,Urbana,Estadual,20.8,17.3,24.1,25.1,23.4,26.0,22.3,22.6,23.0,24.2,24.3,25.5,25.7,26.3,26.2,28.2,29.6,28.0,26.9
2020,Mato Grosso,Rural,Estadual,,,,15.0,14.6,16.5,14.9,15.1,13.7,13.8,15.7,15.9,16.5,16.7,17.0,15.5,18.2,16.7,13.3
2020,Mato Grosso,Total,Municipal,20.0,19.0,20.7,22.1,22.9,24.2,22.2,22.3,23.2,23.9,23.6,25.2,24.4,23.4,22.6,,,,
2020,Mato Grosso,Urbana,Municipal,20.5,19.1,21.7,24.5,24.1,26.5,23.2,23.3,24.2,25.1,25.2,26.9,26.6,26.0,25.5,,,,
2020,Mato Grosso,Rural,Municipal,15.0,14.9,15.1,15.5,16.3,17.7,15.9,16.0,16.5,16.7,16.3,18.1,18.1,17.6,17.0,,,,
2020,Mato Grosso,Total,Privada,13.1,10.4,14.6,18.9,17.4,21.8,16.9,17.0,17.5,17.5,18.2,21.5,21.8,21.9,21.8,25.8,26.5,25.4,25.3
2020,Mato Grosso,Urbana,Privada,13.1,10.4,14.6,19.0,17.4,21.8,16.9,17.0,17.5,17.5,18.3,21.6,21.9,22.0,21.9,26.0,26.6,25.6,25.5
2020,Mato Grosso,Rural,Privada,9.2,4.5,12.3,10.7,11.4,10.2,12.0,17.0,6.0,14.0,8.0,15.0,5.0,9.5,11.0,9.0,12.5,7.0,4.0
2020,Mato Grosso,Total,Pública,20.0,19.0,20.8,22.6,22.7,24.7,21.9,22.1,22.7,23.6,23.5,24.6,24.7,24.9,24.7,25.8,28.2,26.5,24.7
2020,Mato Grosso,Urbana,Pública,20.5,19.1,21.7,24.8,23.9,26.1,23.0,23.1,23.9,24.8,24.8,26.1,25.9,26.2,26.1,28.4,29.9,28.1,27.0
2020,Mato Grosso,Rural,Pública,15.0,14.9,15.1,15.3,15.8,17.1,15.7,15.8,15.7,15.9,16.1,17.0,17.3,17.1,17.0,16.4,19.5,17.9,14.5
2020,Goiás,Total,Total,17.6,15.5,18.9,24.3,22.2,27.9,20.5,21.2,22.5,23.2,23.7,27.7,28.0,27.9,28.1,29.2,30.4,28.7,28.1
2020,Goiás,Urbana,Total,17.8,15.5,19.3,25.1,22.8,28.8,21.0,21.7,23.1,23.7,24.4,28.5,28.9,28.8,29.1,29.5,30.8,29.1,28.5
2020,Goiás,Rural,Total,12.6,15.7,12.3,13.4,13.1,14.9,11.8,12.4,13.0,14.7,13.7,15.5,15.0,14.8,14.1,19.2,20.1,19.1,18.2
2020,Goiás,Total,Federal,6.0,5.2,7.2,27.4,25.9,29.3,19.0,20.5,29.5,30.0,30.5,29.5,29.5,29.0,29.0,29.5,34.4,27.7,26.6
2020,Goiás,Urbana,Federal,6.0,5.2,7.2,27.4,25.9,29.3,19.0,20.5,29.5,30.0,30.5,29.5,29.5,29.0,29.0,29.1,33.8,28.2,25.9
2020,Goiás,Rural,Federal,,,,,,,,,,,,,,,,30.5,35.9,26.6,28.3
2020,Goiás,Total,Estadual,19.0,,19.0,29.4,22.9,29.9,20.1,19.9,21.8,24.6,23.6,29.4,30.1,30.0,30.1,29.5,30.6,29.0,28.5
2020,Goiás,Urbana,Estadual,19.0,,19.0,30.1,24.4,30.4,21.1,21.2,23.3,25.7,25.7,29.9,30.6,30.5,30.6,29.9,31.2,29.4,28.9
2020,Goiás,Rural,Estadual,,,,14.3,10.3,15.9,15.7,10.0,7.7,13.0,9.1,15.7,16.8,15.8,15.4,15.1,15.3,15.8,14.1
2020,Goiás,Total,Municipal,19.2,17.1,20.4,24.4,24.2,26.9,22.3,23.0,24.6,25.3,25.8,27.5,27.3,26.4,25.7,22.7,22.6,23.2,22.0
2020,Goiás,Urbana,Municipal,19.5,17.1,21.1,25.8,25.1,29.5,23.2,23.8,25.6,26.2,26.9,29.6,29.9,29.2,29.1,26.5,26.6,26.6,26.2
2020,Goiás,Rural,Municipal,12.4,16.1,12.2,13.1,13.1,14.1,11.7,12.4,13.0,14.6,13.9,15.3,14.0,14.0,13.1,10.6,12.0,9.5,9.5
2020,Goiás,Total,Privada,13.8,11.9,15.0,18.9,16.7,23.4,15.9,16.5,16.7,17.1,17.6,23.6,23.1,23.2,23.9,27.3,28.1,27.1,26.5
2020,Goiás,Urbana,Privada,13.8,11.9,15.0,18.9,16.7,23.4,15.9,16.5,16.7,17.1,17.6,23.6,23.1,23.2,23.9,27.3,28.1,27.2,26.6
2020,Goiás,Rural,Privada,16.3,14.1,17.9,20.8,19.2,22.3,16.3,18.0,20.8,19.5,21.3,21.4,19.4,23.6,24.3,25.3,28.2,25.3,22.7
2020,Goiás,Total,Pública,19.1,17.0,20.4,25.9,24.1,29.0,22.3,23.0,24.5,25.3,25.7,28.7,29.2,28.9,29.0,29.5,30.7,29.0,28.4
2020,Goiás,Urbana,Pública,19.5,17.0,21.1,27.2,25.1,30.2,23.2,23.8,25.5,26.2,26.9,29.8,30.4,30.2,30.3,29.9,31.2,29.4,28.8
2020,Goiás,Rural,Pública,12.4,16.1,12.2,13.3,13.0,14.7,11.7,12.3,12.8,14.6,13.6,15.4,14.9,14.6,13.9,18.6,19.5,18.4,17.6
2020,Distrito Federal,Total,Total,17.1,14.2,18.8,23.5,20.7,28.4,20.0,20.2,20.1,21.5,21.6,27.2,28.7,28.1,29.7,33.5,33.3,33.4,33.9
2020,Distrito Federal,Urbana,Total,17.1,14.2,18.8,23.6,20.7,28.5,20.1,20.3,20.1,21.6,21.6,27.3,28.7,28.2,29.9,33.6,33.4,33.6,34.1
2020,Distrito Federal,Rural,Total,17.7,13.0,18.0,21.6,19.6,25.5,17.9,19.7,19.6,19.7,21.2,24.1,27.2,25.1,25.3,29.5,32.1,27.6,28.1
2020,Distrito Federal,Total,Federal,,,,29.6,,29.6,,,,,,31.4,29.4,29.3,29.2,30.1,34.2,28.3,27.5
2020,Distrito Federal,Urbana,Federal,,,,29.6,,29.6,,,,,,31.4,29.4,29.3,29.2,29.6,33.8,27.3,27.1
2020,Distrito Federal,Rural,Federal,,,,,,,,,,,,,,,,33.2,36.5,32.9,29.6
2020,Distrito Federal,Total,Estadual,20.6,14.5,20.7,24.4,21.6,29.0,21.6,21.4,20.8,22.4,22.1,27.9,29.4,28.5,30.0,33.7,33.4,33.7,34.4
2020,Distrito Federal,Urbana,Estadual,20.8,15.1,20.9,24.6,21.7,29.2,21.8,21.5,20.9,22.6,22.2,28.1,29.6,28.8,30.4,33.9,33.5,34.0,34.6
2020,Distrito Federal,Rural,Estadual,17.5,12.6,17.7,21.4,19.8,24.7,18.2,19.8,19.6,19.8,21.2,24.1,26.5,23.8,24.2,27.6,30.2,25.3,26.6
2020,Distrito Federal,Total,Privada,15.0,14.2,16.0,21.3,18.5,26.8,16.9,17.7,18.3,19.5,20.2,25.4,26.4,26.9,28.8,33.4,33.1,33.4,33.6
2020,Distrito Federal,Urbana,Privada,14.9,14.2,16.0,21.3,18.5,26.7,17.0,17.7,18.3,19.5,20.3,25.4,26.3,26.7,28.7,33.3,33.0,33.4,33.6
2020,Distrito Federal,Rural,Privada,20.4,14.5,21.4,30.9,10.2,39.1,3.5,10.0,12.0,15.0,17.0,,35.7,40.8,42.3,42.7,48.5,39.0,40.5
2020,Distrito Federal,Total,Pública,20.6,14.5,20.7,24.4,21.6,29.0,21.6,21.4,20.8,22.4,22.1,27.9,29.4,28.5,30.0,33.6,33.4,33.4,34.0
2020,Distrito Federal,Urbana,Pública,20.8,15.1,20.9,24.6,21.7,29.2,21.8,21.5,20.9,22.6,22.2,28.1,29.6,28.8,30.4,33.8,33.5,33.7,34.2
2020,Distrito Federal,Rural,Pública,17.5,12.6,17.7,21.4,19.8,24.7,18.2,19.8,19.6,19.8,21.2,24.1,26.5,23.8,24.2,28.7,31.2,26.9,27.2
